hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
0.0131,0.0,0.0,0.0,0.000513,0.000242,0.00024186,0.012301,0.012507,0.01250749,0.044142,0.044292,0.04429153,0.12149,0.121527,0.12152674,0.249563,0.249562,0.24956222,0.648035,0.648042,0.64804137,1.453568,1.453569,1.4535687,1.465115,1.465116,1.4651153,25.345882,25.345882,25.345881,29.34061,29.34074,29.340736,0.00013,0.000126
0.0184,0.0,0.0,0.0,0.000292,8.4e-05,8.406e-05,0.010812,0.010657,0.01065765,0.043763,0.043965,0.04396438,0.121408,0.12146,0.1214597,0.249559,0.249559,0.24955908,0.648021,0.648031,0.64803088,1.453566,1.453568,1.4535674,1.465115,1.465115,1.4651151,25.345882,25.345882,25.345881,29.33842,29.33832,29.33832,-0.0001,-0.0001
0.0258,0.0,0.0,0.0,0.000143,1.9e-05,1.89e-05,0.009233,0.008508,0.00850844,0.04324,0.043504,0.0435036,0.121291,0.121364,0.12136399,0.249555,0.249554,0.24955426,0.648002,0.648016,0.64801596,1.453564,1.453566,1.4535656,1.465115,1.465115,1.4651149,25.345882,25.345882,25.345881,29.33602,29.33553,29.335527,-0.00049,-0.000493
0.0362,0.0,0.0,0.0,6e-05,2e-06,2.3e-06,0.007645,0.006196,0.00619655,0.042521,0.042856,0.04285589,0.121125,0.121227,0.12122693,0.249547,0.249547,0.24954675,0.647975,0.647995,0.64799467,1.453561,1.453563,1.4535629,1.465114,1.465115,1.4651146,25.345882,25.345882,25.345881,29.33343,29.33238,29.332382,-0.00105,-0.001048
0.0508,0.0,0.0,0.0,2.1e-05,0.0,1.2e-07,0.006124,0.003964,0.00396403,0.041545,0.041948,0.04194738,0.120887,0.12103,0.12102967,0.249535,0.249535,0.24953475,0.647937,0.647965,0.6479642,1.453556,1.453559,1.4535591,1.465114,1.465114,1.4651141,25.345882,25.345882,25.345881,29.3306,29.329,29.328994,-0.0016,-0.001606
0.0713,0.0,0.0,0.0,5e-06,0.0,0.0,0.004718,0.002106,0.00210564,0.040215,0.040661,0.04066038,0.120541,0.12074,0.12073977,0.249515,0.249515,0.2495148,0.64788,0.64792,0.64791968,1.453549,1.453554,1.4535533,1.465113,1.465114,1.4651134,25.345882,25.345882,25.345881,29.32742,29.32549,29.325488,-0.00193,-0.001932
0.1,0.0,0.0,0.0,1e-06,0.0,0.0,0.003444,0.00085,0.00085007,0.038361,0.038785,0.03878467,0.120013,0.120294,0.12029346,0.24948,0.249479,0.24947952,0.647795,0.647852,0.64785131,1.453538,1.453544,1.4535443,1.465112,1.465113,1.4651123,25.345881,25.345882,25.345881,29.32362,29.3218,29.321797,-0.00182,-0.001823
0.1403,0.0,0.0,0.0,0.0,0.0,0.0,0.002334,0.000229,0.00022873,0.035765,0.036033,0.0360332,0.119181,0.119585,0.11958457,0.249416,0.249415,0.24941499,0.647658,0.647743,0.64774241,1.45352,1.45353,1.4535295,1.465109,1.465111,1.4651104,25.345881,25.345882,25.345881,29.31886,29.31753,29.317525,-0.00133,-0.001335
0.1968,0.0,0.0,0.0,0.0,0.0,0.0,0.001436,3.4e-05,3.4e-05,0.032242,0.03211,0.03211021,0.117864,0.118452,0.11845146,0.249296,0.249296,0.24929587,0.647437,0.647568,0.64756711,1.453489,1.453505,1.4535048,1.465106,1.465108,1.4651073,25.345881,25.345881,25.345881,29.31275,29.31195,29.311952,-0.0008,-0.000798
0.276,0.0,0.0,0.0,0.0,0.0,0.0,0.000768,2e-06,2.12e-06,0.027682,0.026788,0.02678771,0.115779,0.116636,0.11663584,0.249073,0.249075,0.24907493,0.647076,0.647283,0.64728246,1.453438,1.453464,1.4534635,1.465099,1.465102,1.4651021,25.34588,25.345881,25.34588,29.30479,29.30423,29.304229,-0.00056,-0.000561
