,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
32,26.9872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00056433,0.0,0.0,0.00423399,0.0004266,0.00042655,0.09765951,0.12516683,0.12515379,0.06937387,0.05820517,0.05819914,0.00948186,0.00705425,0.00705351,0.00065597,0.00026843,0.0002684,0.18196954,0.19112127,0.19110139,0.00915173,0.00913185
33,37.8553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018858,0.0,0.0,0.00034736,1.15e-06,1.15e-06,0.05831212,0.07762746,0.07761937,0.08298076,0.07093697,0.07092961,0.01264362,0.00911201,0.00911106,0.00086136,0.0003518,0.00035177,0.15533379,0.15802939,0.15801296,0.0026956,0.00267917
34,53.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.099e-05,0.0,0.0,2.855e-05,0.0,0.0,0.02791589,0.02742894,0.02742608,0.08952025,0.08221757,0.08220905,0.01663966,0.01182041,0.01181919,0.00113701,0.00046525,0.0004652,0.13530236,0.12193216,0.12191951,-0.0133702,-0.01338285
35,73.8875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.106e-05,0.0,0.0,4.37e-06,0.0,0.0,0.01036602,0.00379806,0.00379766,0.08277943,0.08691364,0.08690463,0.02111423,0.01518983,0.01518825,0.00149172,0.00061296,0.0006129,0.11577682,0.1065145,0.10650345,-0.00926232,-0.00927337
36,97.6625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.07e-06,0.0,0.0,1.17e-06,0.0,0.0,0.00387782,0.00015861,0.00015859,0.06663169,0.08060901,0.08060066,0.0248462,0.01859595,0.01859402,0.00188395,0.00077678,0.0007767,0.0972499,0.10014035,0.10012997,0.00289045,0.00288007
37,121.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87e-06,0.0,0.0,4.8e-07,0.0,0.0,0.00196846,2.81e-06,2.81e-06,0.05004857,0.06668942,0.06668251,0.02707609,0.02157575,0.02157351,0.00226595,0.00094014,0.00094005,0.08136442,0.08920813,0.08919888,0.00784371,0.00783446
38,145.2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89e-06,0.0,0.0,2.4e-07,0.0,0.0,0.00123855,2e-08,2e-08,0.03607095,0.04991313,0.04990796,0.0278739,0.02400003,0.02399754,0.00262597,0.00109565,0.00109554,0.06781251,0.07500883,0.07500105,0.00719632,0.00718854
39,168.9875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87e-06,0.0,0.0,1.4e-07,0.0,0.0,0.00087703,0.0,0.0,0.02535568,0.03413797,0.03413443,0.02762211,0.02589314,0.02589045,0.00298101,0.00125454,0.00125441,0.05683784,0.06128565,0.06127929,0.00444781,0.00444145
40,192.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34e-06,0.0,0.0,9e-08,0.0,0.0,0.00067587,0.0,0.0,0.0177028,0.02152153,0.0215193,0.02691024,0.02740904,0.02740619,0.00338307,0.00143406,0.00143391,0.04867341,0.05036462,0.0503594,0.00169121,0.00168599
41,216.5375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04e-06,0.0,0.0,7e-08,0.0,0.0,0.00055214,0.0,0.0,0.01239403,0.0126212,0.0126199,0.0259627,0.02876266,0.02875967,0.00384298,0.00166083,0.00166065,0.04275294,0.04304469,0.04304023,0.00029175,0.00028728
42,240.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1e-07,0.0,0.0,5e-08,0.0,0.0,0.00046221,0.0,0.0,0.00869052,0.00681552,0.00681481,0.02465554,0.02946889,0.02946584,0.00431359,0.00189715,0.00189696,0.03812272,0.03818156,0.0381776,5.884e-05,5.488e-05
43,264.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4e-07,0.0,0.0,3e-08,0.0,0.0,0.00039238,0.0,0.0,0.00614731,0.00341593,0.00341558,0.02307841,0.02964834,0.02964527,0.00477875,0.00214318,0.00214296,0.03439751,0.03520745,0.0352038,0.00080994,0.00080629
44,287.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-07,0.0,0.0,2e-08,0.0,0.0,0.00033668,0.0,0.0,0.00443339,0.00158943,0.00158926,0.02135943,0.02930047,0.02929743,0.00523359,0.00239797,0.00239772,0.03136362,0.03328787,0.03328441,0.00192425,0.00192079
45,311.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9e-07,0.0,0.0,2e-08,0.0,0.0,0.0002913,0.0,0.0,0.00329249,0.0006857,0.00068563,0.01959666,0.02835241,0.02834947,0.00567339,0.00265223,0.00265195,0.02885425,0.03169034,0.03168705,0.00283609,0.0028328
46,335.4125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-07,0.0,0.0,1e-08,0.0,0.0,0.00025368,0.0,0.0,0.00253553,0.00027713,0.00027711,0.0178605,0.02712424,0.02712143,0.00609361,0.00291697,0.00291666,0.02674364,0.03031834,0.0303152,0.0035747,0.00357156
47,359.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3e-07,0.0,0.0,1e-08,0.0,0.0,0.00022204,0.0,0.0,0.00202893,0.00010429,0.00010428,0.01619701,0.0255236,0.02552095,0.00648991,0.00318922,0.00318889,0.02493813,0.0288171,0.02881411,0.00387897,0.00387598
