ig,ip,t1,t2,t3,t4,t5
3,2,4.8219468e-20,5.753104900000001e-20,6.8992555e-20,8.2322997e-20,9.708036599999999e-20
3,3,4.8628205999999996e-20,5.8043997e-20,6.960162400000001e-20,8.3009985e-20,9.7821981e-20
3,4,4.904589599999999e-20,5.8565569e-20,7.021841000000001e-20,8.3703433e-20,9.8568674e-20
3,5,4.947356200000001e-20,5.9096693e-20,7.0843759e-20,8.440412099999999e-20,9.932116699999999e-20
3,6,4.9915929e-20,5.9642867e-20,7.148386799999999e-20,8.511879300000001e-20,1.0008656e-19
3,7,5.0353791e-20,6.017947699999999e-20,7.2109262e-20,8.581411099999999e-20,1.0082887e-19
3,8,5.0905092000000004e-20,6.0853275e-20,7.2892439e-20,8.668281e-20,1.0175443999999999e-19
3,9,5.158368299999999e-20,6.167946e-20,7.3849298e-20,8.7740913e-20,1.0287899000000001e-19
3,10,5.2552409000000007e-20,6.2856759e-20,7.5209266e-20,8.924085000000001e-20,1.0446935000000001e-19
3,11,5.3651803999999997e-20,6.418271900000001e-20,7.673092299999999e-20,9.091008500000001e-20,1.0623152e-19
3,12,5.485059299999999e-20,6.561555199999999e-20,7.836286800000001e-20,9.268944099999999e-20,1.0810083999999999e-19
3,13,5.613047900000001e-20,6.712999599999999e-20,8.0073641e-20,9.454256599999999e-20,1.1003756e-19
3,14,5.750032599999999e-20,6.8733895e-20,8.1870076e-20,9.6475364e-20,1.1203825e-19
3,15,5.895822200000001e-20,7.0421723e-20,8.374352300000001e-20,9.847674400000001e-20,1.1409532000000002e-19
3,16,6.0520295e-20,7.2209193e-20,8.5709236e-20,1.0056142999999998e-19,1.1622559e-19
3,17,6.219266000000001e-20,7.4099401e-20,8.776773099999999e-20,1.0272789000000001e-19,1.1842607e-19
3,18,6.381077099999999e-20,7.589468700000001e-20,8.969555e-20,1.0473532000000001e-19,1.2044873e-19
3,19,6.520771199999999e-20,7.7397855e-20,9.127312599999999e-20,1.0635018e-19,1.2205588000000002e-19
3,20,6.5671243e-20,7.777361599999999e-20,9.1572185e-20,1.0658455999999999e-19,1.2223979e-19
3,21,6.582314500000001e-20,7.7738026e-20,9.138046699999999e-20,1.0627195e-19,1.218485e-19
3,22,6.572852099999999e-20,7.7346943e-20,9.074434699999999e-20,1.0544967000000001e-19,1.2091116000000002e-19
3,23,6.577518099999999e-20,7.703342999999999e-20,9.012951400000001e-20,1.0460207999999999e-19,1.1991422e-19
3,24,6.6167978e-20,7.7015207e-20,8.976205800000001e-20,1.0395846e-19,1.1908414999999999e-19
3,25,6.7026668e-20,7.7403952e-20,8.974562699999999e-20,1.0361439000000001e-19,1.185074e-19
3,26,6.857458699999999e-20,7.843122800000001e-20,9.0317375e-20,1.0380868e-19,1.1840593e-19
3,27,7.1055257e-20,8.0348791e-20,9.173559300000001e-20,1.0480251e-19,1.1905419999999999e-19
3,28,7.466518199999999e-20,8.3339622e-20,9.417202199999999e-20,1.0675744999999999e-19,1.2060396e-19
3,29,7.9739394e-20,8.7753442e-20,9.7989406e-20,1.1004444e-19,1.2342811e-19
3,30,8.6451749e-20,9.3708569e-20,1.032587e-19,1.1469573e-19,1.2752871e-19
3,31,9.515074699999998e-20,1.015253e-19,1.1027572e-19,1.2098496e-19,1.3315874999999998e-19
3,32,1.0623859e-19,1.115706e-19,1.1937647e-19,1.2922017999999998e-19,1.4060056e-19
3,33,1.2016927999999998e-19,1.2426182e-19,1.3094528e-19,1.3975536e-19,1.5017981e-19
3,34,1.3741410000000002e-19,1.4004070999999999e-19,1.4539538e-19,1.5297609e-19,1.6225509e-19
3,35,1.5837387e-19,1.5932119e-19,1.6314473000000002e-19,1.6929738e-19,1.7723256e-19
3,36,1.8323025e-19,1.822839e-19,1.8436164e-19,1.8887060999999998e-19,1.9524554999999998e-19
3,37,2.1187351999999998e-19,2.0884452e-19,2.0896779e-19,2.1161451999999999e-19,2.1620678e-19
3,38,2.4375282e-19,2.3853084e-19,2.365382e-19,2.3713449e-19,2.3974364e-19
3,39,2.7751987e-19,2.702242e-19,2.6612334000000003e-19,2.6461008e-19,2.6513715000000002e-19
3,40,3.1057058000000003e-19,3.0174589e-19,2.9587996e-19,2.9246714e-19,2.9103134999999997e-19
3,41,3.3915915e-19,3.2981359e-19,3.2292275e-19,3.1815956e-19,3.1516983e-19
3,42,3.5862827000000005e-19,3.5013365999999996e-19,3.4334659999999994e-19,3.3815988000000004e-19,3.3437445000000004e-19
3,43,3.6695716e-19,3.6027244e-19,3.5448514e-19,3.4968787e-19,3.4583305e-19
3,44,3.6370463000000003e-19,3.5929307e-19,3.5504512e-19,3.5120353999999997e-19,3.478455e-19
3,45,3.4907559e-19,3.4702582e-19,3.4457436e-19,3.4204792e-19,3.3960583e-19
3,46,3.2485859000000003e-19,3.2485582e-19,3.241158e-19,3.2297875e-19,3.2163609000000003e-19
3,47,2.9435595000000004e-19,2.9569385999999998e-19,2.9621909000000002e-19,2.9621830999999996e-19,2.9586419e-19
3,48,2.6078561e-19,2.6285787000000003e-19,2.6417202e-19,2.6494866999999996e-19,2.6527092999999997e-19
3,49,2.2680004e-19,2.2913245e-19,2.3082021e-19,2.3202389e-19,2.3270861e-19
3,50,1.9427929000000002e-19,1.9659332999999996e-19,1.9837920999999998e-19,1.9974373e-19,2.0061023000000003e-19
3,51,1.6452545e-19,1.6667663e-19,1.6839845999999998e-19,1.6973554e-19,1.7070429e-19
3,52,1.3857245e-19,1.4044818e-19,1.4198251e-19,1.431769e-19,1.4412351e-19
4,1,2.1405148e-21,2.7386954e-21,3.5257937999999996e-21,4.5435198e-21,5.821013600000001e-21
4,2,2.1670267e-21,2.7730205999999997e-21,3.5700794e-21,4.5994875e-21,5.8896315e-21
4,3,2.1945455000000003e-21,2.8085076e-21,3.615693e-21,4.6569353e-21,5.9598502e-21
4,4,2.2229892e-21,2.8450041e-21,3.6623932e-21,4.7155179000000005e-21,6.0312117e-21
4,5,2.2525147e-21,2.8826617000000004e-21,3.7103264999999995e-21,4.7753760000000004e-21,6.103850900000001e-21
4,6,2.2835389e-21,2.9219622e-21,3.7600563e-21,4.8371682e-21,6.1785281000000005e-21
4,7,2.3149693e-21,2.9613769999999998e-21,3.8095134e-21,4.8982052e-21,6.2518949999999995e-21
4,8,2.3545717000000002e-21,3.0110476e-21,3.871789e-21,4.9749524e-21,6.3439913999999996e-21
4,9,2.4034883e-21,3.0723431e-21,3.9484984e-21,5.0692659e-21,6.456889299999999e-21
4,10,2.4725761999999998e-21,3.1594056000000003e-21,4.0577514000000004e-21,5.2036742000000004e-21,6.6176850999999996e-21
4,11,2.5520120000000002e-21,3.2590369999999997e-21,4.1821107e-21,5.3558389e-21,6.798802099999999e-21
4,12,2.6403073e-21,3.3689858000000004e-21,4.3183474e-21,5.5213855e-21,6.994629e-21
4,13,2.7369109e-21,3.4881732e-21,4.4647182000000006e-21,5.697805e-21,7.2018435e-21
4,14,2.84318e-21,3.6179522999999995e-21,4.6225512e-21,5.8863806e-21,7.4211026e-21
4,15,2.959938e-21,3.7588736e-21,4.7920600999999996e-21,6.0869455e-21,7.6521724e-21
4,16,3.0894205999999994e-21,3.9132162e-21,4.975564000000001e-21,6.3018529e-21,7.8976056e-21
4,17,3.2334702e-21,4.0825883e-21,5.1743928999999995e-21,6.532127499999999e-21,8.158114e-21
4,18,3.3825609000000002e-21,4.2536025e-21,5.370799799999999e-21,6.755449999999999e-21,8.407017599999999e-21
4,19,3.5270034999999996e-21,4.4125211e-21,5.5466273e-21,6.9491608e-21,8.6174987e-21
4,20,3.6198876e-21,4.4967497e-21,5.6219167999999994e-21,7.0153835e-21,8.674920299999999e-21
4,21,3.7074247999999996e-21,4.5641791e-21,5.66775e-21,7.0389876e-21,8.677189099999999e-21
4,22,3.7989524e-21,4.623854099999999e-21,5.6928002e-21,7.0281467e-21,8.6318491e-21
4,23,3.9268001e-21,4.7142756e-21,5.7425223e-21,7.035513100000001e-21,8.598247300000001e-21
4,24,4.111799699999999e-21,4.8581908999999995e-21,5.8419665e-21,7.0885782e-21,8.606155900000001e-21
4,25,4.3707649000000006e-21,5.071832999999999e-21,6.0069447e-21,7.202783099999999e-21,8.670562599999999e-21
4,26,4.7294641e-21,5.381928200000001e-21,6.2656608e-21,7.4080868e-21,8.822183000000001e-21
