,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_g11,LBLk_g11,PAR_g11,LBL_g12,LBLk_g12,PAR_g12,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
55,549.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011,0.0,0.0,0.035539999999999995,0.02822,0.02815,0.08746,0.09394,0.09397,0.03715,0.03336,0.03338,0.007390000000000001,0.00665,0.00665,0.0013800000000000002,0.00134,0.00134,0.16902999999999999,0.16351,0.16349,-0.005520000000000001,-0.00554
56,573.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.02358,0.014190000000000001,0.01414,0.08732000000000001,0.09615,0.09616,0.042980000000000004,0.03882,0.03885,0.00883,0.00792,0.00793,0.00168,0.0016300000000000002,0.0016300000000000002,0.16442,0.15871,0.15871,-0.00571,-0.00571
57,596.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.015269999999999999,0.00621,0.00619,0.08805,0.09908,0.09907,0.05142000000000001,0.046830000000000004,0.04686,0.011,0.00984,0.00985,0.00212,0.00206,0.00206,0.16787,0.16402,0.16403,-0.00385,-0.0038399999999999997
58,620.7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.00213,0.00212,0.08487,0.09684,0.09681000000000001,0.060410000000000005,0.055689999999999996,0.055729999999999995,0.013580000000000002,0.01213,0.01214,0.00267,0.00259,0.00259,0.17053,0.16937,0.16938,-0.00115,-0.00115
59,644.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047799999999999995,0.00054,0.00054,0.07749,0.08847000000000001,0.08842,0.06903,0.06476,0.0648,0.01649,0.014730000000000002,0.014740000000000001,0.0033,0.00321,0.00321,0.17109000000000002,0.17171,0.1717,0.00062,0.00062
60,668.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00233,0.0001,0.0001,0.06724,0.07502,0.07495,0.07671,0.07363,0.07367,0.01971,0.01764,0.01766,0.00403,0.0039299999999999995,0.0039299999999999995,0.17002,0.17032,0.17031,0.0003,0.00029
61,692.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00107,1e-05,1e-05,0.05559,0.05849,0.058410000000000004,0.08283,0.08167,0.08171,0.0232,0.02083,0.02084,0.00487,0.00476,0.00476,0.16754000000000002,0.16576,0.16574,-0.0017800000000000001,-0.0018
62,715.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047999999999999996,0.0,0.0,0.043930000000000004,0.041639999999999996,0.041569999999999996,0.08692000000000001,0.08838,0.08842,0.026889999999999997,0.02425,0.02427,0.0058,0.00569,0.00569,0.16402,0.15996,0.15994,-0.00406,-0.004079999999999999
63,739.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022999999999999998,0.0,0.0,0.033280000000000004,0.026860000000000002,0.0268,0.08868,0.09325,0.09328,0.030719999999999997,0.02787,0.027889999999999998,0.00685,0.00673,0.00674,0.15975,0.15472,0.15471,-0.00503,-0.00504
64,763.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011,0.0,0.0,0.02421,0.015569999999999999,0.015519999999999999,0.08797999999999999,0.09583,0.09585,0.034589999999999996,0.03162,0.031639999999999995,0.008,0.007890000000000001,0.0079,0.1549,0.15091,0.15091,-0.00398,-0.00399
65,787.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9999999999999995e-05,0.0,0.0,0.016980000000000002,0.00805,0.008020000000000001,0.08499,0.09583,0.09584,0.038380000000000004,0.03543,0.03545,0.00924,0.00916,0.009170000000000001,0.14965,0.14845999999999998,0.14847,-0.00119,-0.00118
66,810.9125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-05,0.0,0.0,0.01152,0.0036799999999999997,0.00367,0.08002999999999999,0.0933,0.09329,0.04198,0.03928,0.0393,0.010579999999999999,0.01055,0.01056,0.14415999999999998,0.14681,0.14682,0.00265,0.00266
67,834.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.0,0.0,0.00762,0.00148,0.00147,0.0736,0.08822999999999999,0.08821,0.04526,0.043039999999999995,0.04306,0.012,0.01205,0.01206,0.1385,0.14479,0.1448,0.00629,0.0063
68,858.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.00495,0.0005099999999999999,0.0005099999999999999,0.06621,0.08088,0.08085,0.04808,0.04655,0.04658,0.01348,0.013640000000000001,0.01365,0.13273,0.14159000000000002,0.14157999999999998,0.00886,0.00885
69,882.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-05,0.0,0.0,0.0032,0.00015,0.00015,0.058410000000000004,0.07182999999999999,0.07178,0.05035,0.04973,0.049760000000000006,0.01499,0.01529,0.015309999999999999,0.12696,0.13701,0.137,0.01005,0.01004
70,906.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020800000000000003,4e-05,4e-05,0.05065,0.06175,0.0617,0.05201,0.052489999999999995,0.052520000000000004,0.01653,0.01702,0.01703,0.12127,0.1313,0.13128,0.010029999999999999,0.01001
71,929.7875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013800000000000002,1e-05,1e-05,0.04326,0.05139,0.051329999999999994,0.05304,0.05476,0.05479,0.018090000000000002,0.0188,0.01882,0.11577,0.12495999999999999,0.12494000000000001,0.00919,0.009170000000000001
72,953.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009400000000000001,0.0,0.0,0.03648,0.04137,0.0413,0.05343,0.0565,0.05652000000000001,0.01965,0.020640000000000002,0.02065,0.1105,0.11850999999999999,0.11848,0.008,0.00798
73,977.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00066,0.0,0.0,0.030430000000000002,0.0322,0.03215,0.05322999999999999,0.057679999999999995,0.0577,0.02121,0.02253,0.02255,0.10553,0.11242,0.1124,0.00689,0.00686
74,1001.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047999999999999996,0.0,0.0,0.02512,0.02421,0.02416,0.05243,0.05823,0.05824,0.02273,0.02444,0.02446,0.10075,0.10687999999999999,0.10687,0.00613,0.00611
