hPa,LBL_g1,LBLg_g1,PAR_g1,LBL_g2,LBLg_g2,PAR_g2,LBL_g3,LBLg_g3,PAR_g3,LBL_g4,LBLg_g4,PAR_g4,LBL_g5,LBLg_g5,PAR_g5,LBL_g6,LBLg_g6,PAR_g6,LBL_g7,LBLg_g7,PAR_g7,LBL_g8,LBLg_g8,PAR_g8,LBL_g9,LBLg_g9,PAR_g9,LBL_g10,LBLg_g10,PAR_g10,LBL_tot,LBLg_tot,PAR_tot,LBLg - LBL,PAR - LBL
620.7125,0.0,0.0,0.0,0.0007759,1.042e-05,1.053e-05,0.11835034,0.13303223,0.13321127,0.3818596,0.3831924,0.38316577,0.14617751,0.13940918,0.1394059,0.10676779,0.10075944,0.10077396,0.06627449,0.06214431,0.06216655,0.03998665,0.03850257,0.03856906,0.02171739,0.02133052,0.02139117,0.02311541,0.02200986,0.02210487,0.90502508,0.90039093,0.90079908,-0.00463415,-0.004226
644.4875,0.0,0.0,0.0,0.00036213,1.18e-06,1.2e-06,0.09609634,0.10147577,0.10161801,0.3964978,0.4094407,0.40940659,0.1657764,0.15819583,0.15818028,0.12360292,0.11634586,0.11635424,0.07760022,0.07244421,0.07246526,0.04714308,0.04526477,0.04534579,0.02569995,0.02520844,0.02528403,0.02746037,0.02616164,0.02628191,0.9602392,0.95453841,0.95493731,-0.00570079,-0.00530189
668.2625,0.0,0.0,0.0,0.00016291,1e-07,1e-07,0.0758008,0.07235982,0.07244632,0.40271542,0.42866159,0.42854714,0.18542244,0.17729111,0.17726443,0.14154591,0.132982,0.13299775,0.09002013,0.08369573,0.08372794,0.05510842,0.05276906,0.05289584,0.03016607,0.02955114,0.02966817,0.0323636,0.03085349,0.03103775,1.0133057,1.00816403,1.0085854,-0.00514167,-0.0047203
692.0375,0.0,0.0,0.0,7.043e-05,1e-08,1e-08,0.05827394,0.04799097,0.04805929,0.40019561,0.4392695,0.43913435,0.20445342,0.19617847,0.19614575,0.16031145,0.15045132,0.15047251,0.10345759,0.09583754,0.09587868,0.06387543,0.06100884,0.06117202,0.03512397,0.03436655,0.03451727,0.03784415,0.03610665,0.03634421,1.06360599,1.06120985,1.0617241,-0.00239614,-0.00188189
715.8125,0.0,0.0,0.0,2.913e-05,0.0,0.0,0.04370241,0.02937106,0.02942893,0.38786275,0.43847175,0.43836865,0.22126673,0.21343016,0.21339803,0.17882009,0.16780578,0.16783067,0.11731866,0.10833922,0.10838662,0.0731181,0.06967677,0.06986235,0.04040723,0.03949271,0.039665,0.04373301,0.04176344,0.04203684,1.1062581,1.10835088,1.1089771,0.00209278,0.002719
739.5875,0.0,0.0,0.0,1.159e-05,0.0,0.0,0.03232962,0.01662151,0.01666641,0.36915053,0.42848725,0.42845378,0.23634247,0.22959969,0.22957553,0.19758775,0.1856049,0.18563226,0.13204683,0.1216381,0.12168917,0.08315782,0.07908581,0.07927685,0.04620809,0.04511905,0.04529788,0.05025011,0.04803806,0.04832515,1.1470848,1.15419437,1.154917,0.00710957,0.0078322
763.3625,0.0,0.0,0.0,4.42e-06,0.0,0.0,0.02369151,0.00865037,0.00868034,0.34535341,0.40955129,0.40960722,0.24911331,0.24421739,0.24420938,0.21629885,0.20363838,0.20366792,0.14757485,0.13570319,0.13575551,0.0940168,0.08926372,0.08943942,0.05256025,0.05127977,0.05144616,0.05745044,0.05498873,0.05526073,1.18606385,1.19729282,1.1980667,0.01122897,0.01200285
787.1375,0.0,0.0,0.0,1.62e-06,0.0,0.0,0.01725187,0.00411512,0.00413191,0.31782083,0.38237937,0.38252504,0.25900045,0.25676097,0.25677742,0.23455731,0.22162819,0.22166062,0.16379156,0.15047071,0.15052216,0.10570261,0.10022628,0.10036178,0.05949474,0.05800686,0.05813745,0.06539169,0.0626777,0.06289818,1.22301267,1.23626519,1.2370146,0.01325252,0.01400193
810.9125,0.0,0.0,0.0,5.6e-07,0.0,0.0,0.01250461,0.00177813,0.00178503,0.28791933,0.34824385,0.34835169,0.26549542,0.26671672,0.26671878,0.25191783,0.23925397,0.23928416,0.1805486,0.16585336,0.16591058,0.11820909,0.11198024,0.11215663,0.06704012,0.06533097,0.06550263,0.07413409,0.0711714,0.07146416,1.25776967,1.27032864,1.2711737,0.01255897,0.01340403
834.6875,0.0,0.0,0.0,1.9e-07,0.0,0.0,0.00902335,0.00069328,0.00069588,0.25693532,0.3088902,0.30894226,0.26820224,0.27360267,0.27358095,0.2678897,0.25614837,0.25617573,0.19764614,0.18172889,0.1817955,0.13150291,0.12451245,0.1247628,0.07521432,0.07327415,0.07351913,0.08373088,0.08053167,0.08095043,1.29014505,1.29938167,1.3004227,0.00923662,0.01027765
858.4625,0.0,0.0,0.0,6e-08,0.0,0.0,0.00647598,0.00024224,0.00024324,0.22601556,0.26639941,0.26642844,0.26688371,0.27700201,0.27696825,0.28195623,0.27190335,0.27193019,0.21482953,0.19793608,0.1980118,0.14551692,0.13778444,0.13809287,0.08402034,0.08184604,0.0821503,0.09422333,0.09081124,0.09133568,1.31992165,1.32392479,1.3251608,0.00400314,0.00523915
882.2375,0.0,0.0,0.0,2e-08,0.0,0.0,0.00461565,7.531e-05,7.568e-05,0.19613316,0.22300113,0.2230257,0.26150197,0.27660376,0.27656798,0.29361011,0.2860895,0.28611753,0.23180095,0.21428165,0.21436548,0.16015525,0.15173685,0.15208316,0.09344937,0.09104694,0.0913922,0.1056453,0.10205841,0.10266094,1.34691176,1.34489355,1.3462887,-0.00201821,-0.00062306
906.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.00326163,2.068e-05,2.08e-05,0.16803587,0.180825,0.18085225,0.25219449,0.27219067,0.2721604,0.30233569,0.29822325,0.29825331,0.2481875,0.2305054,0.2305954,0.17526672,0.16626335,0.16662309,0.10346506,0.10085244,0.10121602,0.11800644,0.11430109,0.11494615,1.3707534,1.36318188,1.3646674,-0.00757152,-0.006086
929.7875,0.0,0.0,0.0,0.0,0.0,0.0,0.00228424,4.98e-06,5.02e-06,0.14242704,0.14188521,0.14191496,0.23958553,0.26401163,0.26399147,0.30803859,0.30818207,0.30821402,0.26388669,0.24659768,0.24669101,0.19088697,0.18144037,0.18178541,0.11414729,0.11135384,0.11170895,0.13145792,0.12770803,0.12835222,1.39271427,1.3811838,1.3826631,-0.01153047,-0.01005117
953.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.00158207,1.04e-06,1.05e-06,0.11946443,0.10738825,0.1074188,0.22396754,0.25193598,0.2519332,0.31010256,0.31526084,0.31530077,0.27826816,0.26205124,0.26215022,0.20666387,0.19698139,0.19728475,0.12535098,0.12242575,0.12274418,0.14590299,0.14221197,0.14280606,1.4113026,1.39825646,1.399639,-0.01304614,-0.0116636
977.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.00108297,1.9e-07,1.9e-07,0.09932391,0.07823746,0.07826259,0.20606392,0.23632174,0.23633362,0.30835485,0.31910799,0.31915392,0.2909374,0.27655681,0.27665854,0.22237931,0.21272858,0.21296102,0.13700954,0.1340214,0.13427314,0.16134074,0.15784206,0.15833317,1.42649264,1.41481622,1.4159762,-0.01167642,-0.01051644
1001.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.00073281,3e-08,3e-08,0.08205282,0.05478193,0.05479867,0.18680339,0.21785156,0.21787614,0.30298201,0.31966902,0.31972357,0.30172077,0.28999146,0.29009625,0.23795314,0.22865755,0.22879069,0.14914286,0.14618118,0.14633344,0.17788182,0.17474181,0.17506639,1.43926962,1.43187453,1.4326852,-0.00739509,-0.00658442
