hPa,LBL_g1,LBLg_g1,PAR_g1,LBL_g2,LBLg_g2,PAR_g2,LBL_g3,LBLg_g3,PAR_g3,LBL_g4,LBLg_g4,PAR_g4,LBL_g5,LBLg_g5,PAR_g5,LBL_g6,LBLg_g6,PAR_g6,LBL_g7,LBLg_g7,PAR_g7,LBL_g8,LBLg_g8,PAR_g8,LBL_g9,LBLg_g9,PAR_g9,LBL_g10,LBLg_g10,PAR_g10,LBL_tot,LBLg_tot,PAR_tot,LBLg - LBL,PAR - LBL
216.5375,0.00345062,0.00380491,0.00380305,0.00578746,0.0059206,0.00592008,0.00409471,0.00364598,0.00364656,0.00190203,0.00167878,0.00168132,0.00040473,0.00039582,0.00039712,0.00025566,0.00025017,0.00025114,0.00014494,0.00014194,0.00014254,8.134e-05,8.033e-05,8.076e-05,4.21e-05,4.185e-05,4.21e-05,4.174e-05,3.965e-05,3.993e-05,0.01620533,0.01600003,0.0160046,-0.0002053,-0.00020073
240.3125,0.00494785,0.00517283,0.00517158,0.0112424,0.01169483,0.01169435,0.00864578,0.00777128,0.00776952,0.00416414,0.00368755,0.00369041,0.00090199,0.00088492,0.00088688,0.00057359,0.00056274,0.00056427,0.00032681,0.00032078,0.0003218,0.00018425,0.00018221,0.00018301,9.574e-05,9.522e-05,9.572e-05,9.553e-05,9.076e-05,9.134e-05,0.03117808,0.03046312,0.03046888,-0.00071496,-0.0007092
264.0875,0.00504269,0.00462227,0.00462147,0.01828395,0.01954231,0.01953442,0.01621989,0.01474025,0.01472984,0.00816407,0.00724847,0.00725146,0.00180105,0.00177032,0.00177394,0.00115259,0.0011325,0.0011355,0.00065977,0.00064845,0.00065052,0.0003736,0.00036976,0.00037149,0.00019482,0.00019383,0.00019494,0.00019554,0.00018577,0.0001871,0.05208795,0.05045393,0.05045068,-0.00163402,-0.00163727
287.8625,0.00344517,0.00237092,0.00237049,0.02463622,0.02720024,0.0271813,0.02740514,0.02528023,0.0252552,0.01462891,0.01302153,0.01302701,0.00329262,0.00323918,0.00324691,0.00212041,0.00208467,0.00209114,0.00121924,0.00119886,0.00120331,0.00069333,0.00068642,0.00069017,0.00036274,0.00036093,0.00036337,0.00036603,0.00034775,0.00035069,0.07816981,0.07579073,0.07577958,-0.00237908,-0.00239023
311.6375,0.00145887,0.00058839,0.00058876,0.02714617,0.03051537,0.03052043,0.04192441,0.03951969,0.03949498,0.02429308,0.02169559,0.02169092,0.00559786,0.0055068,0.00551039,0.00362876,0.0035668,0.00357054,0.00209603,0.00206032,0.00206342,0.00119691,0.0011848,0.00118823,0.00062813,0.00062495,0.00062741,0.00063699,0.00060521,0.00060839,0.10860721,0.10586792,0.10586345,-0.00273929,-0.00274376
335.4125,0.00034556,5.765e-05,5.765e-05,0.0243062,0.02630436,0.02629015,0.05805959,0.05643658,0.05637878,0.03774788,0.03388196,0.03387811,0.00895493,0.00880272,0.00881497,0.00584744,0.00574233,0.00575386,0.00339382,0.00333256,0.00334097,0.00194619,0.00192545,0.00193374,0.0010244,0.00101895,0.00102466,0.00104373,0.00099172,0.00099893,0.14266974,0.13849429,0.13847182,-0.00417545,-0.00419792
359.1875,4.038e-05,1.75e-06,1.75e-06,0.01750532,0.01626396,0.01626078,0.07167414,0.07252841,0.07245105,0.05451241,0.04931318,0.04930774,0.01341979,0.01317492,0.0131955,0.00883747,0.00866565,0.00868505,0.00515656,0.00505511,0.00506903,0.00297004,0.00293574,0.00294956,0.00156797,0.00155896,0.00156852,0.00160474,0.00152495,0.0015371,0.17728882,0.17102264,0.17102609,-0.00626618,-0.00626273
382.9625,2.12e-06,1e-08,1e-08,0.00989165,0.00668613,0.00669476,0.07571087,0.08014664,0.08010697,0.07022687,0.06424395,0.06422682,0.0181082,0.01774883,0.01776184,0.01204453,0.01178718,0.0118013,0.00707021,0.00691592,0.00692707,0.00409129,0.00403906,0.00405229,0.00216644,0.00215275,0.00216251,0.00222693,0.00211653,0.00212955,0.2015391,0.195837,0.19586312,-0.0057021,-0.00567598
406.7375,6e-08,0.0,0.0,0.00477927,0.00193398,0.00193778,0.07422706,0.08192387,0.08191154,0.08717713,0.08095905,0.08092526,0.02379249,0.02327835,0.02328331,0.01601343,0.01563504,0.0156441,0.00946502,0.00923388,0.00924261,0.00550469,0.00542616,0.00543986,0.00292401,0.00290347,0.00291432,0.00301856,0.00286954,0.00288471,0.22690172,0.22416334,0.22418349,-0.00273838,-0.00271823
430.5125,0.0,0.0,0.0,0.00194335,0.00037252,0.00037324,0.06766115,0.07680876,0.07677562,0.10425046,0.09872693,0.09867858,0.03049133,0.02978055,0.02980099,0.02081496,0.02027175,0.02029748,0.01240257,0.01206307,0.01208366,0.0072532,0.00713713,0.00716419,0.00386563,0.00383531,0.00385579,0.00400776,0.003811,0.00383881,0.2526904,0.25280703,0.25286835,0.00011663,0.00017795
454.2875,0.0,0.0,0.0,0.0006623,4.502e-05,4.523e-05,0.05751432,0.06541028,0.06541106,0.12003482,0.11648694,0.11643057,0.03816228,0.03721999,0.03724403,0.02650131,0.02574303,0.0257747,0.01594204,0.01545459,0.01548019,0.00938131,0.00921311,0.00924814,0.0050179,0.00497398,0.00500087,0.0052251,0.00497048,0.00500741,0.27844136,0.2795174,0.27964218,0.00107604,0.00120082
478.0625,0.0,0.0,0.0,0.0001915,3.2e-06,3.23e-06,0.04570783,0.05004181,0.0500891,0.13301382,0.13290252,0.13285339,0.04669054,0.04550179,0.04551462,0.03310236,0.03207606,0.03209869,0.02014056,0.01945743,0.01947805,0.01193628,0.01169764,0.01173141,0.00641009,0.0063477,0.00637498,0.00670487,0.00638129,0.00642023,0.30389785,0.30440945,0.30456371,0.0005116,0.00066586
501.8375,0.0,0.0,0.0,4.804e-05,1.2e-07,1.3e-07,0.03395074,0.03391867,0.03398667,0.14155989,0.14618411,0.14616082,0.05576523,0.05435466,0.0543415,0.04053771,0.03919687,0.03919355,0.02500181,0.02406992,0.02407373,0.01493865,0.01460803,0.01462832,0.00805857,0.00797191,0.00799123,0.00846911,0.00806548,0.00809611,0.32832974,0.32836977,0.32847206,4.003e-05,0.00014232
525.6125,0.0,0.0,0.0,1.068e-05,0.0,0.0,0.02363933,0.02013685,0.02017006,0.14497996,0.15503945,0.15497648,0.06514336,0.06358993,0.06358714,0.04880123,0.04711198,0.04712771,0.03059087,0.02935185,0.02937136,0.01845178,0.01800378,0.01805082,0.01000473,0.00988681,0.00992758,0.01056759,0.01007196,0.0101329,0.35218953,0.35319261,0.35334405,0.00100308,0.00115452
549.3875,0.0,0.0,0.0,2.11e-06,0.0,0.0,0.01544325,0.01030155,0.01032404,0.14275412,0.15793677,0.1578662,0.07428635,0.07274509,0.07274599,0.05768783,0.05564673,0.05567304,0.03686767,0.0352656,0.03529516,0.02248395,0.02189123,0.0219591,0.01226274,0.01210581,0.01216427,0.01302355,0.01242503,0.01251215,0.37481157,0.37831781,0.37853994,0.00350624,0.00372837
573.1625,0.0,0.0,0.0,3.7e-07,0.0,0.0,0.00952516,0.00447254,0.00448755,0.13533097,0.15414237,0.15409457,0.08265367,0.08136143,0.08136022,0.06698141,0.06462886,0.06465611,0.04380071,0.04178748,0.04182014,0.02705703,0.02629136,0.02637054,0.0148571,0.0146528,0.01472217,0.01587348,0.01516246,0.01526736,0.39607988,0.40249932,0.40277865,0.00641944,0.00669877
596.9375,0.0,0.0,0.0,6e-08,0.0,0.0,0.00560222,0.00162141,0.00162924,0.12376871,0.14374036,0.14373479,0.08968759,0.08895507,0.08894763,0.07641856,0.07385366,0.07387193,0.05134335,0.04888667,0.04891449,0.03219401,0.03122822,0.03130543,0.01781678,0.01755653,0.01762666,0.01916191,0.01833083,0.01844012,0.4159932,0.42417275,0.4244703,0.00817955,0.0084771
620.7125,0.0,0.0,0.0,1e-08,0.0,0.0,0.00317448,0.00048174,0.00048471,0.10926114,0.12747383,0.12751344,0.09470092,0.09488283,0.09486718,0.08554238,0.08293963,0.08293973,0.05932673,0.05642471,0.05643925,0.03785192,0.03666458,0.03672263,0.02113869,0.02081485,0.02087181,0.02290275,0.0219488,0.02204316,0.43389903,0.44163096,0.44188191,0.00773193,0.00798288
