hPa,LBL_g1,LBLg_g1,PAR_g1,LBL_g2,LBLg_g2,PAR_g2,LBL_g3,LBLg_g3,PAR_g3,LBL_g4,LBLg_g4,PAR_g4,LBL_g5,LBLg_g5,PAR_g5,LBL_g6,LBLg_g6,PAR_g6,LBL_g7,LBLg_g7,PAR_g7,LBL_g8,LBLg_g8,PAR_g8,LBL_g9,LBLg_g9,PAR_g9,LBL_g10,LBLg_g10,PAR_g10,LBL_tot,LBLg_tot,PAR_tot,LBLg - LBL,PAR - LBL
620.7125,0.00025801,3.168e-05,3.15e-05,0.02984289,0.02975331,0.02981074,0.13300095,0.13592633,0.13590518,0.12134138,0.10507706,0.10505118,0.03333483,0.0310495,0.03104854,0.02262378,0.02102653,0.02103135,0.01337437,0.01243537,0.01244174,0.00782373,0.00751469,0.0075292,0.00417987,0.00410354,0.00411603,0.00437994,0.00416274,0.00418073,0.37015974,0.35108074,0.35114617,-0.019079,-0.01901357
644.4875,0.00010448,6.6e-06,6.56e-06,0.02305728,0.02053424,0.02057284,0.13316542,0.14063473,0.14061102,0.13452859,0.11718814,0.11715926,0.037971,0.03522387,0.03522054,0.02592783,0.02398313,0.02398713,0.01538113,0.01422857,0.01423492,0.00902128,0.00864032,0.00865762,0.00482701,0.00473288,0.0047481,0.00507023,0.00481932,0.0048417,0.38905426,0.36999181,0.37003971,-0.01906245,-0.01901455
668.2625,4.006e-05,1.18e-06,1.17e-06,0.01738609,0.01326327,0.01328117,0.12977718,0.14166469,0.1415927,0.14601404,0.1281401,0.12809162,0.04244015,0.03921552,0.03921056,0.02916894,0.02685289,0.0268593,0.0173674,0.01598276,0.01599168,0.0102135,0.00975365,0.00977957,0.00547326,0.00535952,0.00538224,0.00576253,0.00547803,0.00551167,0.40364315,0.38571162,0.38570168,-0.01793153,-0.01794147
692.0375,1.473e-05,1.9e-07,1.8e-07,0.01290232,0.00806544,0.0080792,0.12356708,0.13926163,0.13917849,0.15544912,0.13763522,0.1375778,0.04662834,0.04292536,0.04291946,0.03227044,0.02956759,0.02957554,0.01928815,0.01765726,0.01766787,0.01137396,0.01082955,0.0108615,0.00610445,0.00596962,0.00599769,0.00644182,0.00612462,0.00616641,0.41404041,0.39803648,0.39802414,-0.01600393,-0.01601627
715.8125,5.25e-06,3e-08,3e-08,0.00949123,0.0046474,0.00465995,0.11533879,0.13388058,0.13381653,0.1625868,0.14543368,0.14537878,0.05042775,0.04626155,0.04625587,0.03515705,0.03206192,0.03207069,0.02109838,0.01921249,0.01922396,0.01247598,0.01184304,0.01187789,0.0067062,0.00654919,0.00657991,0.00709271,0.0067445,0.00679045,0.42038014,0.40663438,0.40665405,-0.01374576,-0.01372609
739.5875,1.84e-06,0.0,0.0,0.00696241,0.0025557,0.00256607,0.1058895,0.12615189,0.12612733,0.16733951,0.15140646,0.15136513,0.05375684,0.04915723,0.04915324,0.0377687,0.03428575,0.03429479,0.02276127,0.02061733,0.02062888,0.0134974,0.0127738,0.01280808,0.00726646,0.00708662,0.00711697,0.00770222,0.00732532,0.00737084,0.42294616,0.4113601,0.41143133,-0.01158606,-0.01151483
763.3625,6.4e-07,0.0,0.0,0.00511695,0.00135167,0.0013591,0.09593319,0.11680114,0.11682616,0.16979956,0.15556217,0.1555441,0.05657449,0.05158259,0.05158189,0.04007091,0.036213,0.03622193,0.0242546,0.02185456,0.02186554,0.01442443,0.01360969,0.01363982,0.00777765,0.00757472,0.00760149,0.00826194,0.00785909,0.00789931,0.42221434,0.41240862,0.41253933,-0.00980572,-0.00967501
787.1375,2.2e-07,0.0,0.0,0.00377763,0.0006925,0.00069716,0.08597529,0.10646329,0.10653895,0.17007163,0.15790449,0.15791733,0.05883329,0.05350136,0.05350549,0.04202231,0.03781166,0.0378202,0.02555117,0.02290291,0.02291275,0.01524008,0.01433575,0.01435819,0.00823034,0.00800457,0.00802458,0.00876151,0.00833592,0.0083659,0.41846348,0.40995244,0.41014055,-0.00851104,-0.00832293
810.9125,8e-08,0.0,0.0,0.00280657,0.00034627,0.0003485,0.07640789,0.09574263,0.09579572,0.16839954,0.15855681,0.15857033,0.06052766,0.05491413,0.05491859,0.04360904,0.03907446,0.03908469,0.02663962,0.02375554,0.02376691,0.01593648,0.0149457,0.01497327,0.00861998,0.00837201,0.00839663,0.00919559,0.00875073,0.00878817,0.41214245,0.40445828,0.4046428,-0.00768417,-0.00749965
834.6875,3e-08,0.0,0.0,0.00210022,0.0001702,0.00017124,0.06747865,0.08512363,0.08514514,0.16506635,0.15768201,0.15768732,0.06166932,0.05583537,0.05583897,0.04482806,0.04000315,0.04001584,0.02751442,0.02441069,0.02442447,0.01650887,0.01543624,0.01547284,0.0089436,0.00867444,0.00870709,0.00956047,0.00909992,0.00915014,0.40366999,0.39643565,0.39661306,-0.00723434,-0.00705693
858.4625,1e-08,0.0,0.0,0.00158176,8.271e-05,8.325e-05,0.05925099,0.07487684,0.07488668,0.16017341,0.15527505,0.15527849,0.06220692,0.05622003,0.05622418,0.04562853,0.04055578,0.04057068,0.02813949,0.02483922,0.02485491,0.01693366,0.01578641,0.01582879,0.00918783,0.00889918,0.00893692,0.00984113,0.00936917,0.00942752,0.39294373,0.38590438,0.38609141,-0.00703935,-0.00685232
882.2375,0.0,0.0,0.0,0.00120059,4.005e-05,4.034e-05,0.05186556,0.06535929,0.06536995,0.15422188,0.15173016,0.15173716,0.06225193,0.05616846,0.05617448,0.04607748,0.04079442,0.04081133,0.02855047,0.02507516,0.02509228,0.01722989,0.01601507,0.01606004,0.00936232,0.00905586,0.00909577,0.01004705,0.00956743,0.00962924,0.38080717,0.3738059,0.37401058,-0.00700127,-0.00679659
906.0125,0.0,0.0,0.0,0.00091326,1.934e-05,1.951e-05,0.04504137,0.05636818,0.05638636,0.14657335,0.14633198,0.14634696,0.0614615,0.05537073,0.05537979,0.04590493,0.04048323,0.04050185,0.02857426,0.02496965,0.02498761,0.01729083,0.01602429,0.01606848,0.0094084,0.0090881,0.00912707,0.01011448,0.00963393,0.00969421,0.3652824,0.35828943,0.35851184,-0.00699297,-0.00677056
929.7875,0.0,0.0,0.0,0.00069658,9.39e-06,9.49e-06,0.03882857,0.04808698,0.04811518,0.13750979,0.13926072,0.13928656,0.05984536,0.05383718,0.05385006,0.04509774,0.03961704,0.03963694,0.02819667,0.02451571,0.02453386,0.01710594,0.01580635,0.01584662,0.00931983,0.00899036,0.0090255,0.01003602,0.00956148,0.00961559,0.3466365,0.33968521,0.33991979,-0.00695129,-0.00671671
953.5625,0.0,0.0,0.0,0.00053969,4.67e-06,4.72e-06,0.03367933,0.0411492,0.04118754,0.12906857,0.13253898,0.13257715,0.05823552,0.05231917,0.05233629,0.04427127,0.03874228,0.03876308,0.02779989,0.02405008,0.02406792,0.01690657,0.01557665,0.01561077,0.00922254,0.00888456,0.00891385,0.00994715,0.00947906,0.00952369,0.32967052,0.32274464,0.322985,-0.00692588,-0.00668552
977.3375,0.0,0.0,0.0,0.00042435,2.38e-06,2.4e-06,0.02940141,0.03534277,0.03539004,0.12128825,0.12624124,0.12629197,0.05667459,0.05085647,0.05087782,0.04345969,0.03789043,0.03791157,0.02740669,0.0235934,0.0236104,0.01670737,0.01534895,0.01537505,0.00912475,0.00877868,0.00880043,0.00985698,0.00939537,0.00942778,0.31434408,0.30744968,0.30768746,-0.0068944,-0.00665662
1001.1125,0.0,0.0,0.0,0.0003381,1.24e-06,1.25e-06,0.02582078,0.03046331,0.03051643,0.11410566,0.12033475,0.12039696,0.05516008,0.04944714,0.04947246,0.04266276,0.03706177,0.03708294,0.0270178,0.0231466,0.02316249,0.01650919,0.01512416,0.01514157,0.00902709,0.00867336,0.00868696,0.00976637,0.0093112,0.00933036,0.30040782,0.29356353,0.29379142,-0.00684429,-0.0066164
