hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
799.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00261,0.0,0.0,0.067931,0.0,0.0,0.382226,0.014018,0.01401761,49.574862,49.586392,49.58639,50.02763,49.60041,49.600408,-0.42722,-0.427222
822.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002459,0.0,0.0,0.065899,0.0,0.0,0.370518,0.010105,0.01010549,49.530784,49.511868,49.511866,49.96966,49.52197,49.521972,-0.44769,-0.447688
846.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002321,0.0,0.0,0.06398,0.0,0.0,0.359836,0.007215,0.00721498,49.487515,49.434811,49.43481,49.91365,49.44203,49.442025,-0.47162,-0.471625
870.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002195,0.0,0.0,0.062168,0.0,0.0,0.350061,0.005103,0.00510338,49.445112,49.355332,49.35533,49.85954,49.36044,49.360434,-0.4991,-0.499106
894.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00208,0.0,0.0,0.060455,0.0,0.0,0.34109,0.003577,0.00357745,49.40362,49.273544,49.273543,49.80725,49.27712,49.27712,-0.53013,-0.53013
917.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001975,0.0,0.0,0.058836,0.0,0.0,0.332829,0.002486,0.00248606,49.363056,49.189543,49.189541,49.75669,49.19203,49.192027,-0.56466,-0.564663
941.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001878,0.0,0.0,0.057303,0.0,0.0,0.325193,0.001713,0.00171305,49.323414,49.103396,49.103394,49.70779,49.10511,49.105107,-0.60268,-0.602683
965.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001789,0.0,0.0,0.055852,0.0,0.0,0.318109,0.001171,0.00117067,49.284676,49.015153,49.015151,49.66043,49.01632,49.016322,-0.64411,-0.644108
989.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001706,0.0,0.0,0.054475,0.0,0.0,0.311512,0.000794,0.00079355,49.246812,48.924854,48.924852,49.61451,48.92565,48.925646,-0.68886,-0.688864
1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001631,0.0,0.0,0.053167,0.0,0.0,0.305348,0.000534,0.00053362,49.20979,48.832528,48.832526,49.56994,48.83306,48.83306,-0.73688,-0.73688
