,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
61,692.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4e-05,0.0,0.0,0.0003606,0.0,0.0,0.00212604,0.00018903,0.00018901,0.00909469,0.01647494,0.01647324,0.01160534,0.01666397,0.01666224,0.00505863,0.0050569
62,715.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.175e-05,0.0,0.0,0.00033781,0.0,0.0,0.00191259,0.00011833,0.00011832,0.00887573,0.01705533,0.01705356,0.01114789,0.01717366,0.01717188,0.00602577,0.00602399
63,739.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.974e-05,0.0,0.0,0.0003168,0.0,0.0,0.00172922,7.277e-05,7.276e-05,0.00865176,0.01761692,0.0176151,0.01071752,0.01768969,0.01768786,0.00697217,0.00697034
64,763.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.795e-05,0.0,0.0,0.00029742,0.0,0.0,0.00157156,4.4e-05,4.399e-05,0.00842683,0.01816036,0.01815848,0.01031376,0.01820436,0.01820247,0.0078906,0.00788871
65,787.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.635e-05,0.0,0.0,0.00027954,0.0,0.0,0.00143567,2.617e-05,2.617e-05,0.00820392,0.01868586,0.01868393,0.00993547,0.01871203,0.0187101,0.00877656,0.00877463
66,810.9125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.491e-05,0.0,0.0,0.00026299,0.0,0.0,0.00131799,1.534e-05,1.534e-05,0.00798449,0.01921286,0.01921087,0.00958037,0.01922821,0.01922622,0.00964784,0.00964585
67,834.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.361e-05,0.0,0.0,0.00024755,0.0,0.0,0.00121519,8.85e-06,8.85e-06,0.0077677,0.01972237,0.01972033,0.00924405,0.01973122,0.01972918,0.01048717,0.01048513
68,858.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.243e-05,0.0,0.0,0.00023292,0.0,0.0,0.00112402,5.02e-06,5.02e-06,0.00754941,0.02018987,0.02018778,0.00891878,0.02019489,0.02019281,0.01127611,0.01127403
69,882.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.132e-05,0.0,0.0,0.00021877,0.0,0.0,0.00104158,2.8e-06,2.8e-06,0.00732361,0.02059213,0.02059,0.00859528,0.02059493,0.0205928,0.01199965,0.01199752
70,906.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.029e-05,0.0,0.0,0.000205,0.0,0.0,0.00096612,1.54e-06,1.54e-06,0.00708837,0.02091327,0.02091111,0.00826977,0.02091481,0.02091265,0.01264504,0.01264288
71,929.7875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.34e-06,0.0,0.0,0.00019181,0.0,0.0,0.00089741,8.3e-07,8.3e-07,0.00684988,0.02116071,0.02115852,0.00794843,0.02116155,0.02115935,0.01321312,0.01321092
72,953.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.48e-06,0.0,0.0,0.00017951,0.0,0.0,0.00083567,4.5e-07,4.5e-07,0.00661744,0.02135711,0.02135489,0.0076411,0.02135756,0.02135534,0.01371646,0.01371424
73,977.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.72e-06,0.0,0.0,0.00016824,0.0,0.0,0.00078067,2.4e-07,2.4e-07,0.00639708,0.02152232,0.02152009,0.00735372,0.02152255,0.02152033,0.01416883,0.01416661
74,1001.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.06e-06,0.0,0.0,0.00015799,0.0,0.0,0.00073176,1.2e-07,1.2e-07,0.00619083,0.02166932,0.02166708,0.00708764,0.02166945,0.0216672,0.01458181,0.01457956
