hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
0.0131,0.0,0.0,0.0,0.000142,1.8e-05,1.795e-05,0.009187,0.008421,0.00842113,0.043231,0.043496,0.04349558,0.121291,0.121364,0.12136366,0.249556,0.249555,0.24955508,0.648002,0.648016,0.64801578,1.453564,1.453566,1.4535656,1.465115,1.465115,1.4651149,25.345882,25.345882,25.345881,29.33597,29.33543,29.335431,-0.00054,-0.000539
0.0184,0.0,0.0,0.0,5.9e-05,2e-06,2.13e-06,0.00761,0.00611,0.00611029,0.042512,0.04285,0.04284971,0.121125,0.121229,0.12122852,0.249549,0.249549,0.24954871,0.647975,0.647995,0.6479946,1.453561,1.453563,1.4535629,1.465114,1.465115,1.4651146,25.345882,25.345882,25.345881,29.33339,29.33229,29.332293,-0.0011,-0.001097
0.0258,0.0,0.0,0.0,2.1e-05,0.0,1.1e-07,0.006109,0.00389,0.00389035,0.041541,0.041948,0.0419477,0.120891,0.121036,0.12103554,0.24954,0.249539,0.24953893,0.647937,0.647965,0.64796442,1.453556,1.453559,1.4535592,1.465114,1.465114,1.4651141,25.345882,25.345882,25.345881,29.33059,29.32893,29.328931,-0.00166,-0.001659
0.0362,0.0,0.0,0.0,6e-06,0.0,0.0,0.00475,0.00206,0.00206016,0.040248,0.040696,0.04069533,0.120558,0.12076,0.12075926,0.249525,0.249524,0.24952369,0.647882,0.647922,0.64792135,1.45355,1.453554,1.4535537,1.465113,1.465114,1.4651134,25.345882,25.345882,25.345881,29.32751,29.32551,29.325508,-0.002,-0.002002
0.0508,0.0,0.0,0.0,1e-06,0.0,0.0,0.003581,0.000841,0.00084069,0.038554,0.038967,0.03896708,0.120083,0.120362,0.1203612,0.2495,0.249499,0.24949928,0.647804,0.64786,0.64785952,1.45354,1.453546,1.4535459,1.465112,1.465113,1.4651125,25.345881,25.345882,25.345881,29.32406,29.32207,29.322067,-0.00199,-0.001993
0.0713,0.0,0.0,0.0,0.0,0.0,0.0,0.002601,0.000235,0.00023517,0.036323,0.036556,0.03655567,0.119386,0.11977,0.11976971,0.24946,0.249458,0.24945821,0.647688,0.647768,0.64776787,1.453525,1.453534,1.453534,1.46511,1.465111,1.465111,25.345881,25.345882,25.345881,29.31998,29.31831,29.318313,-0.00167,-0.001667
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.001791,3.8e-05,3.767e-05,0.033354,0.033157,0.03315683,0.11832,0.118855,0.11885422,0.249387,0.249385,0.24938511,0.64751,0.647626,0.64762568,1.453502,1.453515,1.4535151,1.465107,1.465109,1.4651087,25.345881,25.345882,25.345881,29.31485,29.31357,29.313564,-0.00128,-0.001286
0.1403,0.0,0.0,0.0,0.0,0.0,0.0,0.001144,3e-06,2.67e-06,0.029494,0.028502,0.02850219,0.116668,0.117416,0.11741559,0.249254,0.249252,0.24925253,0.647226,0.647401,0.64740045,1.453464,1.453484,1.4534842,1.465102,1.465105,1.4651048,25.34588,25.345881,25.345881,29.30823,29.30705,29.307043,-0.00118,-0.001187
0.1968,0.0,0.0,0.0,0.0,0.0,0.0,0.000645,0.0,6e-08,0.024724,0.022522,0.02252189,0.114115,0.11515,0.11515002,0.24901,0.24901,0.24900983,0.646772,0.647041,0.64704055,1.453401,1.453433,1.4534333,1.465095,1.465099,1.4650984,25.345879,25.345881,25.34588,29.29964,29.29814,29.298134,-0.0015,-0.001506
0.276,0.0,0.0,0.0,0.0,0.0,0.0,0.000284,0.0,0.0,0.019212,0.015586,0.01558631,0.110202,0.11159,0.11158945,0.248557,0.248563,0.24856292,0.646037,0.646461,0.64646047,1.453294,1.453349,1.4533486,1.465081,1.465088,1.4650876,25.345878,25.34588,25.34588,29.28854,29.28652,29.286515,-0.00202,-0.002025
