,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
10,0.0158,0.0,0.0,0.0,0.01402722,0.0001179,0.00011802,1.11891069,1.53970736,1.5395149,1.02722541,0.99038506,0.99027975,0.26115667,0.21515358,0.21512944,0.01013521,0.01017209,0.01017103,0.04304505,0.03381394,0.03381046,0.00520521,0.00420966,0.00420923,0.00064152,0.0005172,0.00051715,7.939e-05,3.324e-05,3.323e-05,2.48042637,2.79411003,2.7937832,0.31368366,0.31335683
11,0.0221,0.0,0.0,0.0,0.00327043,1.39e-06,1.41e-06,0.68285884,0.74419087,0.74409864,0.9538943,0.96957637,0.9694732,0.26302151,0.21875121,0.21872664,0.0110504,0.01112605,0.01112489,0.04359839,0.034347,0.03434346,0.00530517,0.00430127,0.00430083,0.00065324,0.00052846,0.00052841,8.06e-05,3.382e-05,3.381e-05,1.96373289,1.98285643,1.9826313,0.01912354,0.01889841
12,0.031,0.0,0.0,0.0,0.00059747,0.0,0.0,0.39378251,0.26947615,0.26944341,0.86451829,0.93694884,0.93684916,0.26470618,0.22285608,0.22283106,0.01228204,0.01236592,0.01236463,0.04422453,0.03495198,0.03494839,0.00542111,0.00440603,0.00440557,0.00066688,0.00054126,0.00054121,8.195e-05,3.443e-05,3.443e-05,1.58628096,1.48158069,1.4814179,-0.10470027,-0.10486306
13,0.0435,0.0,0.0,0.0,7.433e-05,0.0,0.0,0.21772115,0.06546803,0.06546054,0.76395258,0.89075181,0.890657,0.26679694,0.22831951,0.22829385,0.01399509,0.01411881,0.01411734,0.04506155,0.03575966,0.03575598,0.00557719,0.00454608,0.00454561,0.00068533,0.00055828,0.00055822,8.375e-05,3.521e-05,3.521e-05,1.31394792,1.23955741,1.2394238,-0.07439051,-0.07452412
14,0.0611,0.0,0.0,0.0,4.77e-06,0.0,0.0,0.12264916,0.00918043,0.00917962,0.67475191,0.8430381,0.84294864,0.27636089,0.24093164,0.24090462,0.01681545,0.01693609,0.01693433,0.04742402,0.03779097,0.03778709,0.0059899,0.00488954,0.00488903,0.0007348,0.00060085,0.00060079,8.926e-05,3.757e-05,3.757e-05,1.14482016,1.1534052,1.1532817,0.00858504,0.00846154
15,0.0856,0.0,0.0,0.0,9e-08,0.0,0.0,0.07343782,0.00059282,0.00059285,0.59947424,0.7861978,0.78611431,0.29707085,0.26429782,0.26426813,0.02134963,0.02148211,0.02147988,0.0523102,0.04178857,0.04178428,0.00682818,0.00556336,0.00556279,0.00083813,0.00068638,0.00068631,0.00010127,4.266e-05,4.265e-05,1.0514104,1.12065153,1.1205312,0.06924113,0.0691208
16,0.1201,0.0,0.0,0.0,0.0,0.0,0.0,0.04492099,1.257e-05,1.259e-05,0.513894,0.68456712,0.68449456,0.32164335,0.29336379,0.29333084,0.02771527,0.02776608,0.0277632,0.05902693,0.04717607,0.04717122,0.00799491,0.00648073,0.00648006,0.00098727,0.00080593,0.00080585,0.00011874,4.991e-05,4.991e-05,0.97630146,1.06022221,1.0601082,0.08392075,0.08380674
17,0.1685,0.0,0.0,0.0,0.0,0.0,0.0,0.0254896,5e-08,6e-08,0.41122557,0.52555024,0.52549471,0.34425224,0.32453848,0.32450202,0.03628101,0.03621071,0.03620694,0.06725266,0.05371939,0.05371387,0.00946137,0.00761236,0.00761157,0.00118156,0.00095708,0.00095698,0.0001416,5.912e-05,5.911e-05,0.8952856,0.94864743,0.94854526,0.05336183,0.05325966
18,0.2364,0.0,0.0,0.0,0.0,0.0,0.0,0.01101368,0.0,0.0,0.29923383,0.33096633,0.3309316,0.36073945,0.35511975,0.35507991,0.0477978,0.04747416,0.04746923,0.07726157,0.06168359,0.06167726,0.01131519,0.0090152,0.00901426,0.00143561,0.00114906,0.00114894,0.00017171,7.085e-05,7.084e-05,0.80896883,0.80547894,0.80539205,-0.00348989,-0.00357678
19,0.3315,0.0,0.0,0.0,0.0,0.0,0.0,0.00264647,0.0,0.0,0.19083752,0.15312212,0.15310626,0.36522219,0.37985663,0.37981398,0.06318423,0.06250287,0.06249638,0.08929782,0.071426,0.07141866,0.01367082,0.01076929,0.01076817,0.0017691,0.00139478,0.00139464,0.0002117,8.588e-05,8.588e-05,0.72683984,0.67915759,0.67908397,-0.04768225,-0.04775587
