hPa,LBL_g1,LBLg_g1,LBLk_g1,LBL_g2,LBLg_g2,LBLk_g2,LBL_g3,LBLg_g3,LBLk_g3,LBL_g4,LBLg_g4,LBLk_g4,LBL_g5,LBLg_g5,LBLk_g5,LBL_g6,LBLg_g6,LBLk_g6,LBL_g7,LBLg_g7,LBLk_g7,LBL_g8,LBLg_g8,LBLk_g8,LBL_g9,LBLg_g9,LBLk_g9,LBL_g10,LBLg_g10,LBLk_g10,LBL_tot,LBLg_tot,LBLk_tot
0.0131,0.183635,0.183635,0.183635,0.864579,0.86458,0.86458,3.546217,3.546218,3.546218,10.199886,10.199886,10.199887,8.022125,8.022125,8.022125,10.604867,10.604867,10.604867,12.641185,12.641185,12.641185,14.942103,14.942103,14.942103,16.20968,16.20968,16.20968,143.995588,143.995588,143.995588,221.20987,221.20987,221.20987
0.0184,0.183632,0.183632,0.183633,0.864578,0.864579,0.864579,3.546217,3.546218,3.546218,10.199886,10.199886,10.199887,8.022125,8.022125,8.022125,10.604867,10.604867,10.604867,12.641185,12.641185,12.641185,14.942103,14.942103,14.942103,16.20968,16.20968,16.20968,143.995588,143.995588,143.995588,221.20986,221.20986,221.20986
0.0258,0.183629,0.183629,0.18363,0.864577,0.864578,0.864578,3.546216,3.546217,3.546217,10.199886,10.199886,10.199887,8.022124,8.022125,8.022125,10.604867,10.604867,10.604867,12.641185,12.641185,12.641185,14.942103,14.942103,14.942103,16.20968,16.20968,16.20968,143.995588,143.995588,143.995588,221.20986,221.20986,221.20986
0.0362,0.183624,0.183625,0.183625,0.864575,0.864576,0.864576,3.546215,3.546217,3.546217,10.199886,10.199886,10.199886,8.022124,8.022124,8.022125,10.604867,10.604867,10.604867,12.641185,12.641185,12.641185,14.942103,14.942103,14.942103,16.20968,16.20968,16.20968,143.995588,143.995588,143.995588,221.20985,221.20985,221.20985
0.0508,0.183617,0.183618,0.183619,0.864573,0.864574,0.864574,3.546214,3.546216,3.546216,10.199885,10.199886,10.199886,8.022124,8.022124,8.022125,10.604867,10.604867,10.604867,12.641185,12.641185,12.641185,14.942103,14.942103,14.942103,16.20968,16.20968,16.20968,143.995588,143.995588,143.995588,221.20984,221.20984,221.20984
0.0713,0.183608,0.183609,0.18361,0.864569,0.86457,0.864571,3.546212,3.546214,3.546215,10.199885,10.199885,10.199886,8.022124,8.022124,8.022125,10.604867,10.604867,10.604867,12.641185,12.641185,12.641185,14.942103,14.942103,14.942103,16.20968,16.20968,16.20968,143.995588,143.995588,143.995588,221.20982,221.20983,221.20983
0.1,0.183595,0.183597,0.183597,0.864564,0.864566,0.864566,3.546209,3.546213,3.546213,10.199884,10.199885,10.199885,8.022124,8.022124,8.022125,10.604867,10.604867,10.604867,12.641185,12.641185,12.641185,14.942103,14.942103,14.942103,16.20968,16.20968,16.20968,143.995588,143.995588,143.995588,221.2098,221.20981,221.20981
0.1403,0.183578,0.18358,0.18358,0.864557,0.864559,0.86456,3.546205,3.54621,3.54621,10.199883,10.199884,10.199884,8.022124,8.022124,8.022125,10.604866,10.604867,10.604867,12.641185,12.641185,12.641185,14.942103,14.942103,14.942103,16.20968,16.20968,16.20968,143.995588,143.995588,143.995588,221.20977,221.20978,221.20978
0.1968,0.183553,0.183556,0.183556,0.864547,0.86455,0.86455,3.546199,3.546206,3.546207,10.199881,10.199883,10.199883,8.022124,8.022124,8.022124,10.604866,10.604866,10.604867,12.641185,12.641185,12.641185,14.942103,14.942103,14.942103,16.20968,16.20968,16.20968,143.995588,143.995588,143.995588,221.20973,221.20974,221.20974
0.276,0.183519,0.183523,0.183524,0.864533,0.864537,0.864537,3.546191,3.546201,3.546202,10.199878,10.199881,10.199882,8.022123,8.022124,8.022124,10.604866,10.604866,10.604866,12.641185,12.641185,12.641185,14.942103,14.942103,14.942103,16.20968,16.20968,16.20968,143.995588,143.995588,143.995588,221.20967,221.20969,221.20969
