hPa,LBL_g1,LBLg_g1,LBLk_g1,LBL_g2,LBLg_g2,LBLk_g2,LBL_g3,LBLg_g3,LBLk_g3,LBL_g4,LBLg_g4,LBLk_g4,LBL_g5,LBLg_g5,LBLk_g5,LBL_g6,LBLg_g6,LBLk_g6,LBL_g7,LBLg_g7,LBLk_g7,LBL_g8,LBLg_g8,LBLk_g8,LBL_g9,LBLg_g9,LBLk_g9,LBL_g10,LBLg_g10,LBLk_g10,LBL_tot,LBLg_tot,LBLk_tot
44.2001,0.352748,0.352803,0.352806,1.722647,1.72303,1.723031,7.088672,7.089848,7.089847,20.398569,20.398918,20.398917,16.044049,16.044089,16.044088,21.209618,21.20964,21.20964,25.282308,25.282319,25.282319,29.884173,29.884177,29.884177,32.419345,32.419346,32.419346,287.991162,287.991163,287.991163,442.39329,442.39533,442.39533
62.0,0.347392,0.347284,0.347289,1.719974,1.720466,1.720467,7.087109,7.088671,7.088668,20.398038,20.3985,20.398498,16.043955,16.044006,16.044006,21.209563,21.20959,21.209591,25.282278,25.282292,25.282292,29.884158,29.884162,29.884161,32.419337,32.419338,32.419338,287.991155,287.991156,287.991156,442.38296,442.38546,442.38547
85.775,0.340651,0.340242,0.340254,1.716326,1.716941,1.716941,7.084962,7.086983,7.08698,20.397274,20.397874,20.397871,16.043815,16.043878,16.043877,21.20948,21.209514,21.209513,25.282233,25.28225,25.282249,29.884133,29.884138,29.884138,32.419325,32.419326,32.419326,287.991144,287.991145,287.991145,442.36934,442.37229,442.3723
109.55,0.334361,0.333608,0.333625,1.71257,1.71329,1.71329,7.082732,7.085171,7.085169,20.396438,20.397173,20.397169,16.043656,16.04373,16.043729,21.209385,21.209424,21.209423,25.282181,25.2822,25.2822,29.884105,29.88411,29.88411,32.419311,32.419312,32.419312,287.99113,287.991133,287.991132,442.35587,442.35915,442.35916
133.325,0.328509,0.327402,0.327426,1.708685,1.709496,1.709498,7.080401,7.083228,7.083226,20.395518,20.396388,20.396384,16.043476,16.04356,16.043558,21.209275,21.20932,21.209319,25.28212,25.282143,25.282142,29.884072,29.884078,29.884078,32.419294,32.419296,32.419296,287.991114,287.991117,287.991117,442.34247,442.34603,442.34604
157.1,0.322863,0.321398,0.32143,1.70453,1.705427,1.705429,7.077876,7.081077,7.081074,20.394475,20.395487,20.395481,16.043267,16.04336,16.043357,21.209147,21.209196,21.209194,25.282049,25.282074,25.282072,29.884032,29.884039,29.884039,32.419274,32.419276,32.419276,287.991095,287.991099,287.991098,442.32861,442.33243,442.33245
180.875,0.316812,0.314955,0.314993,1.699646,1.700631,1.700634,7.07486,7.078466,7.078464,20.39318,20.394357,20.39435,16.043002,16.043103,16.0431,21.208982,21.209036,21.209034,25.281956,25.281984,25.281982,29.883981,29.883989,29.883988,32.419248,32.41925,32.419249,287.991069,287.991074,287.991074,442.31274,442.31685,442.31687
204.65,0.308186,0.305751,0.305794,1.692028,1.69313,1.693135,7.070068,7.074267,7.074265,20.391051,20.392488,20.39248,16.042558,16.042671,16.042667,21.208703,21.208764,21.208762,25.281799,25.281831,25.281829,29.883893,29.883903,29.883901,32.419203,32.419205,32.419204,287.991025,287.991032,287.991031,442.28851,442.29304,442.29307
228.425,0.289653,0.285854,0.285918,1.673829,1.675148,1.675168,7.058339,7.063902,7.063906,20.385681,20.387754,20.387742,16.041417,16.041556,16.041549,21.207983,21.20806,21.208055,25.281391,25.281431,25.281428,29.883664,29.883676,29.883674,32.419084,32.419087,32.419086,287.990907,287.99092,287.990919,442.23195,442.23739,442.23745
252.2,0.256702,0.250056,0.250146,1.636379,1.637909,1.637957,7.033344,7.041662,7.041689,20.373908,20.377344,20.377333,16.038875,16.039062,16.039052,21.206367,21.206474,21.206467,25.280471,25.280527,25.280522,29.883145,29.883163,29.883159,32.418815,32.418819,32.418817,287.990638,287.990665,287.990662,442.11864,442.12568,442.1258
275.975,0.208151,0.196633,0.196753,1.568468,1.569659,1.569783,6.985568,6.998916,6.999008,20.350752,20.356836,20.356833,16.033795,16.034069,16.034053,21.203119,21.203283,21.20327,25.278612,25.278701,25.278691,29.882093,29.882122,29.882114,32.418266,32.418273,32.418268,287.990087,287.990142,287.990136,441.91891,441.92863,441.92891
299.75,0.149371,0.132032,0.132183,1.45883,1.457641,1.457924,6.902074,6.923815,6.924042,20.309015,20.319846,20.319857,16.024496,16.024923,16.024892,21.197139,21.197404,21.197378,25.275176,25.275322,25.275303,29.880139,29.880188,29.880171,32.417244,32.417256,32.417245,287.989056,287.989162,287.989149,441.60254,441.61759,441.61814
323.525,0.091619,0.071149,0.071262,1.300916,1.292525,1.292891,6.766962,6.801516,6.801922,20.239005,20.257783,20.257858,16.008648,16.009339,16.009311,21.186893,21.187336,21.187307,25.269266,25.269513,25.26949,29.876767,29.876849,29.876826,32.415475,32.415496,32.415479,287.987262,287.987458,287.987437,441.14281,441.16896,441.16978
347.3,0.046306,0.02865,0.028719,1.098481,1.074817,1.075441,6.562815,6.615129,6.615887,20.128432,20.159757,20.159922,15.983199,15.984337,15.984294,21.170352,21.171097,21.171048,25.259687,25.260109,25.26007,29.87128,29.871422,29.871379,32.412588,32.412625,32.412595,287.984322,287.984665,287.984626,440.51746,440.56261,440.56398
371.075,0.018777,0.008101,0.00813,0.870981,0.823481,0.824394,6.277114,6.351035,6.352324,19.964748,20.014599,20.014895,15.944833,15.946707,15.946634,21.145279,21.146524,21.14644,25.245113,25.245825,25.245758,29.862901,29.86314,29.863065,32.408169,32.408231,32.408177,287.979802,287.98037,287.9803,439.71772,439.78801,439.79012
394.85,0.006318,0.00165,0.001657,0.654737,0.581365,0.582281,5.921784,6.017029,6.01883,19.746463,19.820849,19.82135,15.892616,15.895606,15.895537,21.110963,21.112966,21.112869,25.225089,25.226245,25.226162,29.851347,29.851736,29.851633,32.402059,32.402161,32.402084,287.973527,287.974408,287.974307,438.7849,438.88401,438.88671
418.625,0.001733,0.00023,0.000232,0.465202,0.372318,0.373084,5.497604,5.609675,5.611992,19.462871,19.568692,19.569497,15.823209,15.827865,15.827833,21.065074,21.068218,21.06813,25.198206,25.200035,25.199948,29.835781,29.836395,29.836266,32.393808,32.393968,32.393868,287.96502,287.966325,287.966187,437.70851,437.84372,437.84704
442.4,0.000382,2.1e-05,2.1e-05,0.311668,0.212671,0.213363,5.011844,5.13071,5.133837,19.103317,19.248028,19.249242,15.73288,15.739972,15.739946,21.004968,21.00979,21.009673,25.162848,25.165676,25.165558,29.815232,29.816183,29.815993,32.382889,32.383137,32.382988,287.953722,287.955589,287.955382,436.47975,436.66178,436.666
466.175,6.7e-05,1e-06,1e-06,0.19655,0.106403,0.106919,4.478429,4.588199,4.592151,18.657856,18.848856,18.85058,15.61754,15.628108,15.628092,20.927671,20.934916,20.934764,25.117174,25.12146,25.121304,29.788589,29.790034,29.789765,32.3687,32.369076,32.368862,287.938985,287.941585,287.941285,435.09156,435.32864,435.33372
489.95,9e-06,0.0,0.0,0.11662,0.045725,0.046012,3.916711,3.996983,4.001442,18.117956,18.361697,18.363988,15.472757,15.488161,15.488205,20.829868,20.840535,20.840387,25.059103,25.065473,25.0653,29.754585,29.756738,29.756399,32.350546,32.351105,32.350828,287.920066,287.923603,287.923208,433.53822,433.83002,433.83577
513.725,1e-06,0.0,0.0,0.065276,0.016556,0.016668,3.350091,3.379327,3.383719,17.478547,17.779217,17.782058,15.29415,15.316092,15.316297,20.708128,20.723515,20.723462,24.98643,24.995714,24.995584,29.711858,29.715007,29.714642,32.327678,32.328495,32.328181,287.896152,287.90087,287.900408,431.81831,432.15479,432.16102
537.5,0.0,0.0,0.0,0.034617,0.004941,0.004985,2.800842,2.761017,2.76561,16.736909,17.095069,17.098726,15.076946,15.107491,15.107847,20.558552,20.580312,20.580314,24.896605,24.909886,24.909764,29.658817,29.663344,29.662883,32.299218,32.300391,32.299984,287.866288,287.872476,287.871865,429.92879,430.29493,430.30198
561.275,0.0,0.0,0.0,0.017518,0.001189,0.001204,2.289133,2.170566,2.175277,15.89565,16.306596,16.31124,14.81673,14.858272,14.858788,20.377236,20.407404,20.407445,24.786981,24.805633,24.8055,29.593782,29.600176,29.599566,32.264228,32.265885,32.265337,287.829445,287.837436,287.836608,427.8707,428.25316,428.26097
585.05,0.0,0.0,0.0,0.008518,0.000226,0.000229,1.829907,1.634357,1.638866,14.962253,15.414646,15.420315,14.509374,14.564556,14.56526,20.16015,20.201171,20.201264,24.654722,24.680451,24.680312,29.514918,29.523797,29.523012,32.221674,32.223976,32.223261,287.784481,287.79466,287.79357,425.646,426.03784,426.04609
608.825,0.0,0.0,0.0,0.003996,3.3e-05,3.4e-05,1.431942,1.172789,1.176704,13.948846,14.423856,14.430415,14.151125,14.222714,14.223648,19.903141,19.95787,19.958059,24.496767,24.531656,24.531538,29.420205,29.432335,29.431387,32.170408,32.173555,32.172675,287.730117,287.742921,287.741565,423.25655,423.65773,423.66602
632.6,0.0,0.0,0.0,0.001811,4e-06,4e-06,1.09863,0.798134,0.801156,12.873408,13.34468,13.351809,13.739443,13.8301,13.831315,19.602449,19.674104,19.674466,24.310117,24.356641,24.356598,29.307589,29.323901,29.322853,32.109245,32.113483,32.112481,287.665017,287.680935,287.679362,420.70771,421.12198,421.13004
656.375,0.0,0.0,0.0,0.000791,0.0,0.0,0.827992,0.51235,0.514565,11.756744,12.191582,12.199246,13.272564,13.384577,13.386132,19.254344,19.346442,19.347023,24.09157,24.152618,24.152675,29.17482,29.196423,29.195249,32.036866,32.042489,32.041332,287.58768,287.607256,287.605406,418.00337,418.43374,418.44163
680.15,0.0,0.0,0.0,0.000332,0.0,0.0,0.614513,0.308565,0.310156,10.62257,10.984353,10.992688,12.750355,12.885276,12.887222,18.855706,18.971928,18.972736,23.838045,23.916908,23.917056,29.019617,29.047811,29.046398,31.951909,31.959265,31.957845,287.496534,287.520364,287.518066,415.14958,415.59447,415.60217
703.925,0.0,0.0,0.0,0.000134,0.0,0.0,0.450395,0.173409,0.174488,9.495492,9.747249,9.756192,12.17455,12.332783,12.335149,18.404218,18.548216,18.549263,23.546676,23.647003,23.647241,28.839723,28.875993,28.874257,31.852988,31.862479,31.860713,287.389952,287.418678,287.415795,412.15413,412.60581,412.6131
727.7,0.0,0.0,0.0,5.2e-05,0.0,0.0,0.327316,0.090692,0.091365,8.403147,8.512392,8.521706,11.551392,11.731705,11.734492,17.900604,18.075628,18.076928,23.216269,23.34189,23.342223,28.633799,28.679764,28.677659,31.739189,31.751257,31.749095,287.266786,287.301061,287.297504,409.03855,409.48439,409.49097
751.475,0.0,0.0,0.0,1.9e-05,0.0,0.0,0.236265,0.043881,0.04426,7.363502,7.305653,7.314978,10.885777,11.085089,11.088267,17.344134,17.552914,17.554479,22.844383,22.999323,22.999766,28.399601,28.457037,28.454567,31.609052,31.624189,31.621626,287.125266,287.165772,287.161519,405.808,406.23386,406.23946
775.25,0.0,0.0,0.0,7e-06,0.0,0.0,0.169542,0.01952,0.019709,6.390877,6.152244,6.161156,10.184194,10.397306,10.400811,16.734968,16.979412,16.981253,22.428765,22.617146,22.617717,28.134819,28.205646,28.202875,31.461026,31.479771,31.476854,286.963467,287.010909,287.006016,402.46767,402.86195,402.86639
799.025,0.0,0.0,0.0,2e-06,0.0,0.0,0.120956,0.00793,0.008013,5.495792,5.075358,5.083438,9.454767,9.674196,9.677929,16.07438,16.355246,16.357366,21.967476,22.193379,22.194105,27.837127,27.923381,27.920444,31.29347,31.316408,31.313253,286.779304,286.834391,286.829022,399.02327,399.38029,399.38357
822.8,0.0,0.0,0.0,1e-06,0.0,0.0,0.085739,0.002923,0.002956,4.68492,4.094607,4.101813,8.707047,8.923048,8.927006,15.364899,15.681441,15.683851,21.458994,21.72629,21.727176,27.504213,27.608013,27.604817,31.104663,31.132418,31.128924,286.570518,286.633953,286.627923,395.48099,395.80269,395.80447
846.575,0.0,0.0,0.0,0.0,0.0,0.0,0.060326,0.00097,0.000983,3.961308,3.224687,3.231056,7.951705,8.152508,8.156703,14.610436,14.960056,14.96276,20.90236,21.214491,21.215531,27.133859,27.257352,27.25371,30.892836,30.926057,30.922035,286.334706,286.407154,286.40013,391.84754,392.14328,392.14291
870.35,0.0,0.0,0.0,0.0,0.0,0.0,0.042088,0.000288,0.000292,3.324777,2.474433,2.479948,7.200075,7.372393,7.376792,13.816358,14.194301,14.197288,20.297331,20.657049,20.658233,26.724037,26.869313,26.865085,30.656208,30.695556,30.690855,286.069343,286.151404,286.143113,388.13022,388.41474,388.41161
894.125,0.0,0.0,0.0,0.0,0.0,0.0,0.029088,7.6e-05,7.7e-05,2.772404,1.846401,1.851036,6.463603,6.593401,6.59793,12.989459,13.388594,13.391837,19.644506,20.053572,20.054893,26.272989,26.44198,26.437082,30.393025,30.439143,30.433666,285.771812,285.86398,285.854227,384.33689,384.62715,384.62075
917.9,0.0,0.0,0.0,0.0,0.0,0.0,0.019903,1.8e-05,1.8e-05,2.299161,1.337148,1.340902,5.753343,5.826837,5.831397,12.137985,12.548716,12.552174,18.945531,19.404406,19.405854,25.779382,25.973737,25.968152,30.101634,30.155115,30.14883,285.439468,285.542076,285.53077,380.47641,380.78805,380.7781
941.675,0.0,0.0,0.0,0.0,0.0,0.0,0.013469,4e-06,4e-06,1.898041,0.93756,0.940474,5.078594,5.083307,5.087781,11.270451,11.68079,11.684414,18.202343,18.709919,18.711489,25.241784,25.462751,25.456541,29.780159,29.841512,29.834461,285.069241,285.182415,285.169587,376.55408,376.89826,376.88475
965.45,0.0,0.0,0.0,0.0,0.0,0.0,0.009014,1e-06,1e-06,1.561592,0.635125,0.637275,4.44783,4.373786,4.378035,10.397103,10.792928,10.796639,17.418651,17.97191,17.973585,24.659753,24.907997,24.901299,29.427131,29.496727,29.489034,284.658332,284.781907,284.767732,372.57941,372.96038,372.9436
989.225,0.0,0.0,0.0,0.0,0.0,0.0,0.005964,0.0,0.0,1.281864,0.414786,0.416287,3.867488,3.708239,3.712139,9.528678,9.894232,9.897944,16.599279,17.19305,17.194811,24.033462,24.308894,24.301924,29.041269,29.119286,29.111158,284.203945,284.33738,284.322182,368.56195,368.97587,368.95645
1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0,0.0,1.050777,0.260505,0.26149,3.341391,3.094709,3.098149,8.675385,8.993956,8.997569,15.749537,16.376354,16.378175,23.36331,23.664932,23.657981,28.621235,28.707599,28.699336,283.702973,283.845259,283.829545,364.50851,364.94331,364.92224
