hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
11.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009636,5.7e-05,5.705e-05,0.121028,0.086191,0.08619086,1.005507,1.029465,1.029465,2.847154,2.854637,2.8546363,2.922581,2.92372,2.9237204,50.691107,50.691356,50.691355,57.59701,57.58543,57.585424,-0.01158,-0.011586
16.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005202,0.0,1e-07,0.047677,0.018082,0.0180825,0.846022,0.871814,0.87181451,2.80141,2.815379,2.8153791,2.916808,2.919089,2.9190893,50.690684,50.691095,50.691094,57.3078,57.31546,57.315459,0.00766,0.007659
22.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002639,0.0,0.0,0.010946,0.000951,0.00095146,0.643939,0.64808,0.64807975,2.718363,2.745532,2.7455319,2.906129,2.910884,2.9108842,50.689934,50.690637,50.690635,56.97195,56.99608,56.996083,0.02413,0.024133
31.5105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001316,0.0,0.0,0.001475,4e-06,3.72e-06,0.436204,0.379583,0.37958258,2.571294,2.622708,2.622708,2.886259,2.896187,2.8961876,50.688588,50.689816,50.689814,56.58514,56.5883,56.588296,0.00316,0.003156
44.2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000688,0.0,0.0,0.000247,0.0,0.0,0.262767,0.143845,0.14384465,2.325288,2.413612,2.4136121,2.84939,2.869819,2.8698195,50.68615,50.688338,50.688337,56.12453,56.11561,56.115613,-0.00892,-0.008917
62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000399,0.0,0.0,7.6e-05,0.0,0.0,0.146878,0.024246,0.02424639,1.955515,2.074141,2.0741409,2.78237,2.822445,2.822445,50.681777,50.685679,50.685678,55.56702,55.60651,55.60651,0.03949,0.03949
85.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000262,0.0,0.0,3.6e-05,0.0,0.0,0.088514,0.001065,0.00106546,1.503105,1.592435,1.5924347,2.671119,2.742162,2.7421627,50.674413,50.681158,50.681157,54.93745,55.01682,55.016819,0.07937,0.079369
109.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000196,0.0,0.0,2.3e-05,0.0,0.0,0.064991,2e-05,2.037e-05,1.140645,1.140984,1.1409841,2.542128,2.644319,2.6443192,50.665309,50.675543,50.675541,54.41329,54.46087,54.460865,0.04758,0.047575
133.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000152,0.0,0.0,1.6e-05,0.0,0.0,0.051804,0.0,1.7e-07,0.863707,0.76217,0.76217012,2.399984,2.528969,2.5289695,50.654076,50.668566,50.668565,53.96974,53.95971,53.959704,-0.01003,-0.010036
157.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000117,0.0,0.0,1e-05,0.0,0.0,0.042906,0.0,0.0,0.656321,0.474403,0.47440269,2.248443,2.396877,2.3968776,50.640295,50.659949,50.659947,53.58809,53.53123,53.531227,-0.05686,-0.056863
