,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
57,596.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.028e-05,0.0,0.0,0.00022726,0.0,0.0,0.00150943,0.00041892,0.00041887,0.00564871,0.00902248,0.00902154,0.00739566,0.00944139,0.00944042,0.00204573,0.00204476
58,620.7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.05e-06,0.0,0.0,0.00021065,0.0,0.0,0.0013288,0.00027169,0.00027166,0.00553405,0.00945799,0.00945701,0.00708256,0.00972968,0.00972868,0.00264712,0.00264612
59,644.4875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-06,0.0,0.0,0.00019569,0.0,0.0,0.00117774,0.00017293,0.00017292,0.0054128,0.00989882,0.0098978,0.00679423,0.01007175,0.01007071,0.00327752,0.00327648
60,668.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.09e-06,0.0,0.0,0.00018214,0.0,0.0,0.00105113,0.0001079,0.00010789,0.00528731,0.01034367,0.01034259,0.00652767,0.01045156,0.01045048,0.00392389,0.00392281
61,692.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3e-06,0.0,0.0,0.00016981,0.0,0.0,0.00094482,6.589e-05,6.588e-05,0.00516046,0.01078711,0.01078599,0.00628139,0.010853,0.01085188,0.00457161,0.00457049
62,715.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.62e-06,0.0,0.0,0.00015858,0.0,0.0,0.00085525,3.94e-05,3.94e-05,0.00503476,0.01122838,0.01122722,0.0060542,0.01126778,0.01126661,0.00521358,0.00521241
63,739.5875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.02e-06,0.0,0.0,0.00014831,0.0,0.0,0.00077939,2.308e-05,2.308e-05,0.00491163,0.01166661,0.01166541,0.00584435,0.0116897,0.01168849,0.00584535,0.00584414
64,763.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5e-06,0.0,0.0,0.0001389,0.0,0.0,0.00071468,1.325e-05,1.325e-05,0.00479198,0.0121007,0.01209944,0.00565005,0.01211395,0.0121127,0.0064639,0.00646265
65,787.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04e-06,0.0,0.0,0.00013023,0.0,0.0,0.00065901,7.46e-06,7.46e-06,0.00467612,0.01252876,0.01252746,0.00546939,0.01253622,0.01253492,0.00706683,0.00706553
66,810.9125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63e-06,0.0,0.0,0.0001222,0.0,0.0,0.00061059,4.13e-06,4.13e-06,0.00456353,0.01296012,0.01295878,0.00529996,0.01296425,0.01296291,0.00766429,0.00766295
67,834.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27e-06,0.0,0.0,0.00011471,0.0,0.0,0.00056795,2.24e-06,2.24e-06,0.00445303,0.01338136,0.01337998,0.00513897,0.0133836,0.01338222,0.00824463,0.00824325
68,858.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96e-06,0.0,0.0,0.00010768,0.0,0.0,0.00052993,1.19e-06,1.19e-06,0.00434371,0.01378178,0.01378035,0.00498427,0.01378297,0.01378154,0.0087987,0.00879728
69,882.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67e-06,0.0,0.0,0.00010108,0.0,0.0,0.0004958,6.2e-07,6.2e-07,0.00423602,0.01416042,0.01415896,0.00483558,0.01416105,0.01415958,0.00932547,0.009324
70,906.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42e-06,0.0,0.0,9.495e-05,0.0,0.0,0.00046512,3.2e-07,3.2e-07,0.00413161,0.01452086,0.01451936,0.0046941,0.01452118,0.01451968,0.00982708,0.00982558
71,929.7875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2e-06,0.0,0.0,8.928e-05,0.0,0.0,0.00043755,1.6e-07,1.6e-07,0.00403198,0.01486776,0.01486622,0.00456101,0.01486792,0.01486637,0.01030691,0.01030537
72,953.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,8.406e-05,0.0,0.0,0.00041273,8e-08,8e-08,0.00393785,0.0152043,0.01520272,0.00443664,0.01520438,0.0152028,0.01076774,0.01076616
73,977.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83e-06,0.0,0.0,7.925e-05,0.0,0.0,0.0003903,4e-08,4e-08,0.00384928,0.01553216,0.01553055,0.00432066,0.01553219,0.01553059,0.01121153,0.01120993
74,1001.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68e-06,0.0,0.0,7.483e-05,0.0,0.0,0.00036995,2e-08,2e-08,0.00376604,0.01585311,0.01585147,0.00421249,0.01585313,0.01585149,0.01164064,0.011639
