ig,ip,t1,t2,t3,t4,t5
3,32,2.7426425e-22,2.8783994e-22,3.1130646000000003e-22,3.4391500000000002e-22,3.8409851999999996e-22
3,33,3.099621e-22,3.2009632e-22,3.4018279e-22,3.6960340999999998e-22,4.0678342999999996e-22
3,34,3.5481713e-22,3.6095571e-22,3.7711546e-22,4.0281631e-22,4.3645494e-22
3,35,4.1042509000000002e-22,4.1204054999999997e-22,4.2374733e-22,4.451957799999999e-22,4.7473054e-22
3,36,4.781892000000001e-22,4.746994e-22,4.8132404e-22,4.9786747e-22,5.226115200000001e-22
3,37,5.5927863e-22,5.500899799999999e-22,5.5089474e-22,5.617433200000001e-22,5.808664599999999e-22
3,38,6.543466499999999e-22,6.3899131e-22,6.331916200000001e-22,6.374588599999999e-22,6.5001652e-22
3,39,7.6254657e-22,7.4110108e-22,7.2822855e-22,7.252269299999999e-22,7.3039479e-22
3,40,8.798689500000001e-22,8.534930099999999e-22,8.339657900000001e-22,8.236866200000001e-22,8.2115461e-22
3,41,9.984157000000001e-22,9.6952664e-22,9.4498186e-22,9.2841539e-22,9.186858e-22
3,42,1.1053813e-21,1.0771275000000002e-21,1.0507104e-21,1.0302351e-21,1.0150333e-21
3,43,1.1926277e-21,1.1674052999999998e-21,1.1418674e-21,1.1197357e-21,1.100865e-21
3,44,1.2535033e-21,1.2332859e-21,1.2107704e-21,1.1889389000000002e-21,1.1681683000000001e-21
3,45,1.2804897e-21,1.2665992000000001e-21,1.2489237e-21,1.2293322e-21,1.2086386000000001e-21
3,46,1.267516e-21,1.2613723e-21,1.2494126e-21,1.2334266000000001e-21,1.2147086e-21
3,47,1.2190183e-21,1.2187484e-21,1.2115461e-21,1.1990859999999999e-21,1.183086e-21
3,48,1.1420244999999999e-21,1.1457238e-21,1.1421895999999998e-21,1.1329483000000001e-21,1.1191987999999999e-21
3,49,1.0428494e-21,1.048728e-21,1.0476872000000001e-21,1.0413573e-21,1.0303285e-21
3,50,9.310686699999998e-22,9.38168e-22,9.389757300000001e-22,9.3491576e-22,9.2670396e-22
