ig,ip,t1,t2,t3,t4,t5
2,37,4.646876299999999e-18,5.6232758e-18,6.7989491e-18,8.0911823e-18,9.3793062e-18
2,38,4.337669e-18,5.1864343e-18,6.21173e-18,7.3546519e-18,8.5208299e-18
2,39,4.0384957e-18,4.7700875e-18,5.6536522999999995e-18,6.6501267e-18,7.6875822e-18
2,40,3.768825e-18,4.3990676e-18,5.1561538e-18,6.0161165e-18,6.9251067e-18
2,41,3.5430955e-18,4.0903267e-18,4.7405679000000006e-18,5.4798113e-18,6.2678846999999995e-18
2,42,3.3972287000000003e-18,3.8841039e-18,4.453291400000001e-18,5.0941154e-18,5.7753242e-18
2,43,3.2942193000000002e-18,3.7321667e-18,4.235235900000001e-18,4.7930527e-18,5.3805342e-18
2,44,3.1906093999999998e-18,3.5825643e-18,4.0254175e-18,4.5089689000000005e-18,5.01309e-18
2,45,3.0840352000000002e-18,3.4328495e-18,3.8209633e-18,4.2381906e-18,4.6683750000000004e-18
2,46,2.9798434e-18,3.2903063999999996e-18,3.629249e-18,3.9873587e-18,4.351967e-18
2,47,2.9034037e-18,3.1807602999999996e-18,3.4764433e-18,3.7817412000000005e-18,4.087087200000001e-18
2,48,2.8038775e-18,3.0473171e-18,3.3006452e-18,3.5562609e-18,3.8060022e-18
2,49,2.6702331e-18,2.8788732e-18,3.0908580000000003e-18,3.3005018999999997e-18,3.5007792e-18
2,50,2.4925852e-18,2.6669507e-18,2.8403915e-18,3.0086171e-18,3.1667312999999995e-18
2,51,2.2774292e-18,2.4200176e-18,2.5596498999999997e-18,2.6923252e-18,2.8243752999999997e-18
2,52,2.0593357e-18,2.1738787000000002e-18,2.284597e-18,2.3880106000000002e-18,2.5036961e-18
3,1,7.468876999999999e-19,9.278131e-19,1.1133486000000001e-18,1.2722691000000001e-18,1.3833576e-18
3,2,7.5637451e-19,9.3828203e-19,1.1233246e-18,1.2803287e-18,1.3888919e-18
3,3,7.662605500000001e-19,9.4917637e-19,1.1336499e-18,1.2886508e-18,1.3946482e-18
3,4,7.7668051e-19,9.605759699999998e-19,1.1444312e-18,1.2973703e-18,1.4007625e-18
3,5,7.8774224000000005e-19,9.725984999999999e-19,1.1557922e-18,1.306609e-18,1.4073466e-18
3,6,7.9964701e-19,9.8546381e-19,1.1679526000000002e-18,1.3165657e-18,1.4145657e-18
3,7,8.121267099999999e-19,9.9889282e-19,1.1806934e-18,1.3271301e-18,1.4224148e-18
3,8,8.277295000000001e-19,1.0155954e-18,1.1964423e-18,1.340094e-18,1.4319973e-18
3,9,8.4688882e-19,1.0359776999999998e-18,1.2155338e-18,1.3557013999999999e-18,1.4434971000000002e-18
3,10,8.730595000000001e-19,1.0635163000000001e-18,1.2408863e-18,1.3759344e-18,1.4580406000000002e-18
3,11,9.0316128e-19,1.0948903999999998e-18,1.269542e-18,1.3987018e-18,1.4744961000000002e-18
3,12,9.3674652e-19,1.1296171000000001e-18,1.3010916e-18,1.4237774e-18,1.4928373e-18
3,13,9.7363478e-19,1.1675451000000002e-18,1.3354591000000001e-18,1.4512103999999999e-18,1.5132212e-18
3,14,1.0141565e-18,1.2090551999999999e-18,1.3730212e-18,1.4813588e-18,1.5356946e-18
3,15,1.0582419e-18,1.2541237e-18,1.4137887e-18,1.5143186000000001e-18,1.5606872e-18
3,16,1.1060668000000001e-18,1.3029618e-18,1.4579508e-18,1.5502818999999998e-18,1.5885476000000002e-18
3,17,1.1576553e-18,1.355696e-18,1.5057198999999998e-18,1.5895025e-18,1.6193736e-18
3,18,1.2092951999999998e-18,1.4091929e-18,1.5550764e-18,1.631084e-18,1.6530033e-18
3,19,1.2567163000000002e-18,1.4600091e-18,1.6039879e-18,1.6742377e-18,1.6893919e-18
3,20,1.2836696000000002e-18,1.4948707999999999e-18,1.6446565999999999e-18,1.7161494e-18,1.7287273999999997e-18
3,21,1.2988116999999998e-18,1.5200928e-18,1.6801365e-18,1.7572953999999997e-18,1.7701229e-18
3,22,1.2996339e-18,1.5320878000000001e-18,1.7065996e-18,1.7945994e-18,1.8114632e-18
3,23,1.2914155e-18,1.5337461e-18,1.7236783000000002e-18,1.8254784e-18,1.8494087999999997e-18
3,24,1.2766567e-18,1.5262636999999999e-18,1.7303902e-18,1.8471897000000003e-18,1.8805956999999998e-18
3,25,1.2559264e-18,1.5096709e-18,1.7255716000000002e-18,1.8574062e-18,1.9024846e-18
3,26,1.2329701e-18,1.4879396999999998e-18,1.7123712999999998e-18,1.8574215e-18,1.9136003e-18
3,27,1.2109538999999998e-18,1.4648326999999999e-18,1.6944206999999999e-18,1.8497014e-18,1.9156632e-18
3,28,1.190161e-18,1.4413096e-18,1.6734283999999998e-18,1.8362306999999997e-18,1.910414e-18
3,29,1.1734305e-18,1.4207705e-18,1.6528521e-18,1.8198435e-18,1.8997824999999998e-18
3,30,1.1561443000000001e-18,1.3986379e-18,1.6291658000000001e-18,1.7987768e-18,1.8836082e-18
3,31,1.1369025e-18,1.3733846e-18,1.600889e-18,1.7717948e-18,1.8610084e-18
3,32,1.1136838e-18,1.3428732e-18,1.5657390000000001e-18,1.7366914e-18,1.830042e-18
3,33,1.0851362e-18,1.3054385e-18,1.521858e-18,1.6915324999999997e-18,1.7887309000000002e-18
3,34,1.0508298000000002e-18,1.2603376000000002e-18,1.4682935e-18,1.6351056e-18,1.7354753e-18
3,35,1.0122407e-18,1.2091533999999998e-18,1.4063053999999998e-18,1.5678799999999999e-18,1.6696715000000001e-18
3,36,9.6811544e-19,1.1506401000000002e-18,1.3348525e-18,1.4890386999999999e-18,1.5905554e-18
3,37,9.1686436e-19,1.0832692e-18,1.2527803999999999e-18,1.3979076000000001e-18,1.497815e-18
3,38,8.5720516e-19,1.0059271e-18,1.1593896000000001e-18,1.2943256e-18,1.3917463e-18
3,39,7.909909e-19,9.2105011e-19,1.0573998000000002e-18,1.1810015e-18,1.2747661e-18
3,40,7.2312096e-19,8.3464878e-19,9.5325223e-19,1.0640991000000001e-18,1.1522008e-18
3,41,6.5809203e-19,7.5237175e-19,8.534514e-19,9.5039735e-19,1.0305691e-18
3,42,6.038701e-19,6.8343331e-19,7.6839158e-19,8.5057293e-19,9.1993131e-19
3,43,5.5529594e-19,6.219151500000001e-19,6.9253949e-19,7.608393299999999e-19,8.1911174e-19
3,44,5.0746731e-19,5.6242501e-19,6.205192499999999e-19,6.7683478999999995e-19,7.2554438e-19
3,45,4.6256506e-19,5.073771799999999e-19,5.548137900000001e-19,6.0098966e-19,6.4154803e-19
3,46,4.229339e-19,4.5954017e-19,4.9808982e-19,5.356909599999999e-19,5.6920281e-19
3,47,3.9269585999999996e-19,4.2285219e-19,4.5415681e-19,4.844092399999999e-19,5.1147361e-19
3,48,3.6660123999999997e-19,3.9136884000000003e-19,4.167463e-19,4.410992e-19,4.6282164e-19
3,49,3.4399112e-19,3.6427398999999996e-19,3.8483488e-19,4.0455946e-19,4.2220887000000006e-19
3,50,3.2392907e-19,3.4053125e-19,3.5727106e-19,3.7337378000000003e-19,3.8799981e-19
3,51,3.0612563e-19,3.1974725e-19,3.3349807000000004e-19,3.4676451000000003e-19,3.5993136000000003e-19
3,52,2.9236702000000003e-19,3.0367392999999997e-19,3.1508416e-19,3.2613190000000004e-19,3.3845789e-19
4,1,2.8660901000000004e-20,4.2857605e-20,6.035173e-20,7.6933247e-20,8.8827905e-20
4,2,2.9455e-20,4.3883829000000005e-20,6.149499000000001e-20,7.796513599999999e-20,8.963567800000001e-20
4,3,3.0313751e-20,4.4987219e-20,6.2717793e-20,7.907730099999999e-20,9.0528038e-20
4,4,3.1250956e-20,4.6180147000000003e-20,6.403655e-20,8.029112e-20,9.152852499999999e-20
4,5,3.2281991e-20,4.748138200000001e-20,6.547438e-20,8.163346499999999e-20,9.2665476e-20
4,6,3.3430095999999996e-20,4.8920274000000005e-20,6.706635099999999e-20,8.3142279e-20,9.3976438e-20
4,7,3.4683694e-20,5.048088e-20,6.880264599999999e-20,8.482400400000001e-20,9.5482939e-20
4,8,3.6246939e-20,5.2429467000000005e-20,7.095965299999998e-20,8.690064500000001e-20,9.733807699999999e-20
4,9,3.8170176e-20,5.4827048e-20,7.359945e-20,8.943012599999999e-20,9.9597391e-20
4,10,4.0752353e-20,5.8046627e-20,7.708115700000001e-20,9.267937e-20,1.0243822e-19
4,11,4.3781013e-20,6.180291e-20,8.111843499999999e-20,9.645241099999999e-20,1.0577252e-19
4,12,4.7241269e-20,6.6072705e-20,8.569663800000001e-20,1.0076192e-19,1.0964031e-19
4,13,5.1132824e-20,7.085718499999999e-20,9.0832376e-20,1.0564867e-19,1.1410081e-19
4,14,5.549513899999999e-20,7.620869099999998e-20,9.6591254e-20,1.1118707e-19,1.1921225e-19
4,15,6.033101000000001e-20,8.2135955e-20,1.0299673e-19,1.1741987e-19,1.2504712e-19
4,16,6.566536299999999e-20,8.867309599999999e-20,1.1009053e-19,1.2439505000000001e-19,1.3166882999999997e-19
4,17,7.1505186e-20,9.583686900000001e-20,1.1790216999999999e-19,1.3214956e-19,1.391057e-19
4,18,7.744492599999999e-20,1.0320449e-19,1.2611624e-19,1.4051672e-19,1.4728866e-19
4,19,8.296222099999999e-20,1.1024176000000002e-19,1.3433854e-19,1.4927917e-19,1.5611430999999998e-19
4,20,8.606406800000002e-20,1.1482738e-19,1.4094888e-19,1.5754245000000002e-19,1.6517992999999998e-19
4,21,8.777291400000001e-20,1.1784902e-19,1.4638070000000002e-19,1.6535715e-19,1.7437797e-19
4,22,8.788528699999999e-20,1.1883844e-19,1.4991231e-19,1.7200945999999998e-19,1.8315503e-19
4,23,8.711894300000001e-20,1.1839546e-19,1.5164426e-19,1.7710892e-19,1.9094139e-19
4,24,8.5799006e-20,1.16816e-19,1.5156985e-19,1.8021110000000001e-19,1.9706492000000002e-19
4,25,8.399899900000001e-20,1.1417916e-19,1.4962725000000002e-19,1.8093882000000002e-19,2.0093152999999998e-19
4,26,8.2065478e-20,1.1100205999999999e-19,1.4638635000000002e-19,1.7961125000000001e-19,2.0236948000000002e-19
4,27,8.0266201e-20,1.0774653e-19,1.4248451e-19,1.7683511e-19,2.0182278999999998e-19
4,28,7.859959599999999e-20,1.0450983000000001e-19,1.3818982999999998e-19,1.7302932999999997e-19,1.9973583e-19
4,29,7.731881299999999e-20,1.0172253e-19,1.3413834999999999e-19,1.6893218e-19,1.9679754e-19
4,30,7.6064397e-20,9.892227900000002e-20,1.2985541e-19,1.6421593e-19,1.9291354000000001e-19
4,31,7.4812992e-20,9.6097707e-20,1.2535309e-19,1.5890932e-19,1.8812197e-19
4,32,7.352171400000001e-20,9.3214811e-20,1.2060245e-19,1.5297471e-19,1.8236107000000001e-19
4,33,7.2190653e-20,9.028417800000002e-20,1.156388e-19,1.464507e-19,1.7562561e-19
4,34,7.0863547e-20,8.737247999999999e-20,1.1058380000000002e-19,1.3949064e-19,1.6802399e-19
4,35,6.9691308e-20,8.470777000000001e-20,1.0578905999999998e-19,1.325387e-19,1.5995566e-19
4,36,6.860835300000001e-20,8.220731299999999e-20,1.0118666000000001e-19,1.2559442e-19,1.5148299e-19
4,37,6.751370599999999e-20,7.9741788e-20,9.6637755e-20,1.1856681e-19,1.4258768e-19
4,38,6.630447800000001e-20,7.718958199999999e-20,9.201312599999998e-20,1.1136489e-19,1.3323979999999998e-19
4,39,6.5045857e-20,7.466803599999999e-20,8.751255300000002e-20,1.0429969000000001e-19,1.2381982e-19
4,40,6.397194999999999e-20,7.250828699999999e-20,8.361597500000001e-20,9.804545599999999e-20,1.151563e-19
4,41,6.3291243e-20,7.097044e-20,8.0676376e-20,9.3110541e-20,1.0796432e-19
4,42,6.3577026e-20,7.0705424e-20,7.9491311e-20,9.0502446e-20,1.035069e-19
4,43,6.4410351e-20,7.113496000000001e-20,7.9244035e-20,8.914762800000001e-20,1.0059894e-19
4,44,6.5203146e-20,7.1541061e-20,7.901449000000001e-20,8.7898406e-20,9.794824199999999e-20
4,45,6.595425699999999e-20,7.192224e-20,7.8803157e-20,8.675835899999999e-20,9.555936e-20
4,46,6.6824932e-20,7.247399199999999e-20,7.8826459e-20,8.596255699999998e-20,9.367291699999998e-20
4,47,6.8412049e-20,7.3813889e-20,7.9739039e-20,8.6188841e-20,9.2950585e-20
4,48,6.9889449e-20,7.4989397e-20,8.0440137e-20,8.619537199999998e-20,9.203931599999999e-20
4,49,7.1024016e-20,7.5748215e-20,8.066927499999999e-20,8.572859199999998e-20,9.0723774e-20
4,50,7.142214599999999e-20,7.570743700000001e-20,8.0067744e-20,8.4447454e-20,8.8687163e-20
4,51,7.094131699999999e-20,7.4766133e-20,7.858331e-20,8.234034799999999e-20,8.6067052e-20
4,52,7.016481e-20,7.354543300000001e-20,7.686636300000001e-20,8.008244199999999e-20,8.3447432e-20
5,1,2.0685799999999998e-21,2.9869902000000004e-21,4.0772622e-21,5.0906233e-21,5.7990133e-21
5,2,2.1346505000000003e-21,3.0670838e-21,4.1644893e-21,5.1713845000000005e-21,5.866032e-21
5,3,2.2084426e-21,3.1559103000000003e-21,4.2610027e-21,5.2617507999999995e-21,5.9430899e-21
5,4,2.2917015e-21,3.2552276000000005e-21,4.3688964e-21,5.364163400000001e-21,6.0327946e-21
5,5,2.3864641e-21,3.3674401e-21,4.4909718999999995e-21,5.4817202e-21,6.1383527999999996e-21
5,6,2.4955074e-21,3.495899e-21,4.6310906e-21,5.618528599999999e-21,6.2638510999999995e-21
5,7,2.6195635000000004e-21,3.641411799999999e-21,4.7907112e-21,5.7771848e-21,6.412831500000001e-21
5,8,2.7739338e-21,3.8231081e-21,4.9895485e-21,5.9738525e-21,6.5970253e-21
5,9,2.9641634e-21,4.0476772999999995e-21,5.2346694999999995e-21,6.215303200000001e-21,6.8229655e-21
5,10,3.2128546000000003e-21,4.3425207e-21,5.5525287e-21,6.5216364999999996e-21,7.104927e-21
5,11,3.5092170999999995e-21,4.6937659e-21,5.9299401e-21,6.8853801e-21,7.4419987e-21
5,12,3.8561753e-21,5.1049823e-21,6.3713575e-21,7.312361499999999e-21,7.8412052e-21
5,13,4.2582793e-21,5.5820686999999994e-21,6.883908799999999e-21,7.8106936e-21,8.310990599999999e-21
5,14,4.7234596e-21,6.1350793e-21,7.4785721e-21,8.391021500000001e-21,8.8596531e-21
5,15,5.2576664e-21,6.7718653e-21,8.164220999999999e-21,9.062329500000001e-21,9.4965209e-21
5,16,5.8688619e-21,7.5026511e-21,8.951499100000001e-21,9.834068300000001e-21,1.0230129999999999e-20
5,17,6.5642277e-21,8.3373532e-21,9.8511236e-21,1.0715333e-20,1.1066343999999999e-20
5,18,7.3187669e-21,9.254111e-21,1.0851483e-20,1.170374e-20,1.2005882999999999e-20
5,19,8.0923325e-21,1.0218543e-20,1.1935234e-20,1.279527e-20,1.3049027e-20
5,20,8.7106328e-21,1.1062218999999998e-20,1.2999917999999999e-20,1.3955793e-20,1.4192501e-20
5,21,9.2256919e-21,1.1823073000000001e-20,1.4061096000000002e-20,1.5189203e-20,1.5435102e-20
5,22,9.585112e-21,1.2418178e-20,1.5029872e-20,1.6441131000000002e-20,1.6748471999999996e-20
5,23,9.8226975e-21,1.2846402000000001e-20,1.5845071000000002e-20,1.7634693e-20,1.8069958999999998e-20
5,24,9.9524044e-21,1.3094512e-20,1.6427658999999998e-20,1.8652952e-20,1.929743e-20
5,25,9.977448200000001e-21,1.3151098999999999e-20,1.6711302e-20,1.9367308e-20,2.0306007e-20
5,26,9.941696599999998e-21,1.3075076000000001e-20,1.6736392999999997e-20,1.9734424e-20,2.0993439e-20
5,27,9.8884019e-21,1.2937889e-20,1.6597511000000004e-20,1.980717e-20,2.1353898999999998e-20
5,28,9.8310855e-21,1.2774553999999997e-20,1.6368645e-20,1.967886e-20,2.1452012000000002e-20
5,29,9.8094592e-21,1.2650351e-20,1.6151546999999998e-20,1.9475138999999998e-20,2.1391835e-20
5,30,9.786110199999998e-21,1.2522344999999998e-20,1.5915349e-20,1.9208178000000002e-20,2.1225887999999997e-20
5,31,9.7575148e-21,1.2388386000000001e-20,1.5662887e-20,1.8893746e-20,2.0981101000000004e-20
5,32,9.7140731e-21,1.2237623e-20,1.5382265e-20,1.8525419e-20,2.0657392e-20
5,33,9.6494536e-21,1.2060883999999999e-20,1.5062997e-20,1.8095779e-20,2.0248891e-20
5,34,9.562701199999999e-21,1.1855068000000002e-20,1.4702364e-20,1.7604506e-20,1.9754191999999998e-20
5,35,9.469608700000001e-21,1.164084e-20,1.4325416e-20,1.7076877e-20,1.9190147e-20
5,36,9.3570856e-21,1.1400525e-20,1.3913928999999998e-20,1.6501240000000002e-20,1.8556055e-20
5,37,9.2070658e-21,1.1109899e-20,1.3442858000000001e-20,1.5859531e-20,1.7846588e-20
5,38,9.0029254e-21,1.0746321000000001e-20,1.2888749e-20,1.5133753000000002e-20,1.7053572e-20
5,39,8.7599814e-21,1.0328258e-20,1.2272957e-20,1.4346217e-20,1.6195283e-20
5,40,8.527550600000001e-21,9.919467699999999e-21,1.1667416000000001e-20,1.3568744999999998e-20,1.5331969e-20
5,41,8.3517883e-21,9.5823534e-21,1.1144851999999999e-20,1.2877357e-20,1.4536303999999997e-20
5,42,8.3246041e-21,9.442694299999999e-21,1.0858499e-20,1.2435938999999998e-20,1.3966556e-20
5,43,8.382977399999999e-21,9.4138991e-21,1.0707382e-20,1.2144513000000001e-20,1.3544811e-20
5,44,8.445555200000001e-21,9.3876743e-21,1.056296e-20,1.1868733999999999e-20,1.3150342e-20
5,45,8.51847e-21,9.3743655e-21,1.0437737e-20,1.1620153e-20,1.2791533000000003e-20
5,46,8.6285784e-21,9.4130071e-21,1.0376752e-20,1.144473e-20,1.2510346e-20
5,47,8.855815399999999e-21,9.6000989e-21,1.048947e-20,1.1457155000000002e-20,1.2416895e-20
5,48,9.101298899999999e-21,9.8036345e-21,1.0619813e-20,1.1494024e-20,1.2355822e-20
5,49,9.344869e-21,1.0000074000000001e-20,1.0744124999999999e-20,1.153357e-20,1.2310794e-20
5,50,9.5431623e-21,1.0143995999999999e-20,1.0817238999999999e-20,1.1529684e-20,1.2236045000000001e-20
5,51,9.6799159e-21,1.0223384e-20,1.0829388000000001e-20,1.1471733e-20,1.2133122e-20
