ig,ip,t1,t2,t3,t4,t5
3,41,7.5604043e-18,7.6576857e-18,7.6604954e-18,7.625105e-18,7.565975299999999e-18
3,42,6.9362573e-18,7.0867576e-18,7.143528400000001e-18,7.1536382e-18,7.1307655e-18
3,43,6.1948853e-18,6.3637826e-18,6.4528428999999994e-18,6.494925900000001e-18,6.5012841e-18
3,44,5.404222e-18,5.5700933e-18,5.672913e-18,5.7328969e-18,5.7586884999999995e-18
3,45,4.6306127999999996e-18,4.7787755e-18,4.8804226e-18,4.9455225e-18,4.9804318e-18
3,46,3.9167274e-18,4.0423396e-18,4.1319968999999996e-18,4.1920487e-18,4.2277301e-18
3,47,3.3037817000000003e-18,3.4007017e-18,3.4706425e-18,3.5178266e-18,3.5470194e-18
3,48,2.774472e-18,2.8459361e-18,2.8973971e-18,2.9318129e-18,2.9515267000000003e-18
3,49,2.3220716000000002e-18,2.3728102e-18,2.4087956e-18,2.4328461e-18,2.44549e-18
3,50,1.9410943e-18,1.9767492e-18,2.0014303e-18,2.0173364e-18,2.0252129e-18
3,51,1.6232170000000001e-18,1.6483007000000001e-18,1.6653325e-18,1.6752627e-18,1.6869140000000002e-18
3,52,1.3655288999999998e-18,1.3823553000000002e-18,1.3934758e-18,1.3992346000000002e-18,1.4162639e-18
4,1,5.8527766e-20,8.0779306e-20,1.1261572999999998e-19,1.5643198999999999e-19,2.1442842000000003e-19
4,2,5.9572566e-20,8.2207098e-20,1.1454735000000002e-19,1.589826e-19,2.1768895e-19
4,3,6.066529599999999e-20,8.369730000000001e-20,1.1654501e-19,1.6160186999999998e-19,2.2102353e-19
4,4,6.1828283e-20,8.5259683e-20,1.1861824e-19,1.6429992999999998e-19,2.2443845e-19
4,5,6.3075118e-20,8.690720300000001e-20,1.2077943e-19,1.6708856e-19,2.2794487e-19
4,6,6.443074999999999e-20,8.8667586e-20,1.230601e-19,1.7000401000000002e-19,2.3158445999999996e-19
4,7,6.5868455e-20,9.049137699999999e-20,1.2538259e-19,1.7293487e-19,2.3520769000000003e-19
4,8,6.768432199999999e-20,9.279434599999999e-20,1.2831343999999998e-19,1.7662877999999999e-19,2.3976642e-19
4,9,6.9943312e-20,9.5652038e-20,1.3194133999999998e-19,1.8118857e-19,2.4537708e-19
4,10,7.3073933e-20,9.9658865e-20,1.3706734e-19,1.8765781e-19,2.5334974e-19
4,11,7.6757047e-20,1.0432403999999999e-19,1.4298409000000001e-19,1.9506665999999999e-19,2.6241559999999997e-19
4,12,8.0979047e-20,1.0959469000000002e-19,1.4958870999999998e-19,2.0325052e-19,2.7233877e-19
4,13,8.5767058e-20,1.1547031e-19,1.5684568e-19,2.1213114e-19,2.8299249000000002e-19
4,14,9.122984e-20,1.2205822e-19,1.6486002999999999e-19,2.2180964000000004e-19,2.9437973e-19
4,15,9.7451978e-20,1.2942064e-19,1.7366520000000002e-19,2.3229233e-19,3.06569e-19
4,16,1.0459213000000001e-19,1.3771142999999999e-19,1.8340841e-19,2.4372339000000002e-19,3.1975585999999997e-19
4,17,1.1285165e-19,1.4712569000000002e-19,1.9427934e-19,2.5627605e-19,3.3403726e-19
4,18,1.2199271e-19,1.5721875000000001e-19,2.0559014000000004e-19,2.6899217e-19,3.4818088e-19
4,19,1.3180135999999997e-19,1.6755237e-19,2.1664746e-19,2.8090401e-19,3.6095005e-19
4,20,1.4070361e-19,1.7570673e-19,2.2405942000000004e-19,2.8756069e-19,3.6684432e-19
4,21,1.5083723000000002e-19,1.8440901e-19,2.3125910999999997e-19,2.9318264e-19,3.7087688e-19
4,22,1.6303783e-19,1.9445188e-19,2.3900334999999997e-19,2.9848796000000004e-19,3.7372004999999996e-19
4,23,1.7909849999999999e-19,2.0791737e-19,2.4973156000000004e-19,3.0631633000000003e-19,3.7861193e-19
4,24,2.0047726e-19,2.2631353e-19,2.6503896000000003e-19,3.1837642000000003e-19,3.8739636e-19
4,25,2.2858234e-19,2.5093812999999996e-19,2.8613149e-19,3.3582003e-19,4.012916599999999e-19
4,26,2.6551155e-19,2.8387697e-19,3.1513703e-19,3.6082652e-19,4.2221012e-19
4,27,3.1362238e-19,3.2742651000000003e-19,3.5434097e-19,3.9570768e-19,4.5270907e-19
4,28,3.7563453999999994e-19,3.8410041999999998e-19,4.0609026000000002e-19,4.4267199e-19,4.9487578e-19
4,29,4.5484251e-19,4.5713137e-19,4.736076699999999e-19,5.0497528e-19,5.520301899999999e-19
4,30,5.5521427e-19,5.5000908e-19,5.5993435e-19,5.8522367e-19,6.263471700000001e-19
4,31,6.8166564000000005e-19,6.67299e-19,6.6933585e-19,6.874164499999999e-19,7.215783000000001e-19
4,32,8.395914000000001e-19,8.1425565e-19,8.0670016e-19,8.161034899999999e-19,8.419848000000001e-19
4,33,1.0354189e-18,9.970321e-19,9.7779965e-19,9.7669674e-19,9.9264104e-19
4,34,1.276395e-18,1.2224316e-18,1.1891108999999999e-18,1.1753335e-18,1.1793153999999999e-18
4,35,1.5683238999999998e-18,1.49642e-18,1.4466103e-18,1.4178864e-18,1.4077101000000002e-18
4,36,1.9159219e-18,1.8240938000000004e-18,1.755408e-18,1.7092741000000002e-18,1.6824292000000002e-18
4,37,2.3210052e-18,2.2082788e-18,2.1186967e-18,2.0527306999999997e-18,2.0065474e-18
4,38,2.7798262999999997e-18,2.6473427000000003e-18,2.5359204e-18,2.4482937000000004e-18,2.3803836e-18
4,39,3.2762727999999997e-18,3.1292231000000002e-18,2.997773e-18,2.888646e-18,2.7980781e-18
4,40,3.7748991e-18,3.6241486000000005e-18,3.479299e-18,3.3526652999999997e-18,3.2415986e-18
4,41,4.223822799999999e-18,4.0847998e-18,3.9383207e-18,3.8027282e-18,3.6773206e-18
4,42,4.560871e-18,4.4464983e-18,4.3126252999999995e-18,4.179819e-18,4.0497189e-18
4,43,4.759041599999999e-18,4.6757115e-18,4.5646808e-18,4.444473e-18,4.3188067000000004e-18
4,44,4.8045394000000005e-18,4.7554618e-18,4.6735386e-18,4.573326e-18,4.460030900000001e-18
4,45,4.6919310999999996e-18,4.6749736e-18,4.6239335e-18,4.5478978e-18,4.45279e-18
4,46,4.4313973e-18,4.442945e-18,4.4185956e-18,4.365921e-18,4.2915030999999996e-18
4,47,4.0730613e-18,4.0980453e-18,4.0890083e-18,4.0522097e-18,3.9947292999999994e-18
4,48,3.6564394e-18,3.685451e-18,3.684424700000001e-18,3.6584948e-18,3.6122693e-18
4,49,3.2148855e-18,3.2417071e-18,3.24333e-18,3.2248134999999995e-18,3.1883708999999998e-18
4,50,2.7823473999999997e-18,2.8053532000000004e-18,2.8077473e-18,2.7937102e-18,2.7655541000000003e-18
4,51,2.3794246000000002e-18,2.3987922e-18,2.4017882999999996e-18,2.3906928e-18,2.3790389e-18
4,52,2.0252401e-18,2.0397325e-18,2.0417126e-18,2.0324322e-18,2.0366983e-18
5,1,4.373827e-21,5.971149599999999e-21,8.6804059e-21,1.2925091999999999e-20,1.9191646000000002e-20
5,2,4.4531727e-21,6.0931815e-21,8.8648286e-21,1.3193983999999997e-20,1.9569478e-20
5,3,4.5391082e-21,6.2235526e-21,9.0587273e-21,1.3473678999999997e-20,1.9959987e-20
5,4,4.634086e-21,6.3636816e-21,9.263393e-21,1.3765393e-20,2.0363901999999997e-20
5,5,4.7400069e-21,6.5154584e-21,9.4807361e-21,1.4071076999999998e-20,2.0783214e-20
5,6,4.8597892e-21,6.6821922e-21,9.7146557e-21,1.4395428e-20,2.1223637999999997e-20
5,7,4.9931575e-21,6.8611377e-21,9.959018e-21,1.4727819e-20,2.1668803e-20
5,8,5.1623693999999995e-21,7.0883094e-21,1.0269011e-20,1.5148909e-20,2.2231803e-20
5,9,5.3749381e-21,7.3728731e-21,1.0655981e-20,1.5672753999999997e-20,2.2929866000000002e-20
5,10,5.6652602e-21,7.7691267e-21,1.120141e-20,1.6416328999999997e-20,2.3924374e-20
5,11,6.0163588e-21,8.241218199999999e-21,1.1843036000000001e-20,1.7281982e-20,2.5072143e-20
5,12,6.4329895e-21,8.790058499999999e-21,1.2576315000000001e-20,1.8257674999999997e-20,2.6351237e-20
5,13,6.9237368e-21,9.4217134e-21,1.3403770000000002e-20,1.9341034e-20,2.7752806000000003e-20
5,14,7.504724000000001e-21,1.0153028000000001e-20,1.4343123e-20,2.0550646e-20,2.9286957e-20
5,15,8.1919788e-21,1.0998632e-20,1.540689e-20,2.189667e-20,3.0969492000000005e-20
5,16,9.0096386e-21,1.198356e-20,1.6621104e-20,2.340664e-20,3.2835068e-20
5,17,9.9884089e-21,1.3139088000000001e-20,1.8017865000000004e-20,2.5112492000000005e-20,3.4909175000000004e-20
5,18,1.112406e-20,1.4436323e-20,1.9536188999999997e-20,2.6912682999999996e-20,3.704196299999999e-20
5,19,1.2414358e-20,1.5845298e-20,2.1111126e-20,2.8699217e-20,3.9075574999999997e-20
5,20,1.3734604e-20,1.7130898999999997e-20,2.2368185e-20,2.9925898e-20,4.0264574e-20
5,21,1.5297065e-20,1.8584046000000004e-20,2.3702828e-20,3.1120447999999996e-20,4.1292968999999996e-20
5,22,1.7207712999999998e-20,2.0307605e-20,2.5217836e-20,3.2387214e-20,4.2267254999999997e-20
5,23,1.9668495e-20,2.2544781000000003e-20,2.7213616e-20,3.409993799999999e-20,4.3647854000000006e-20
5,24,2.2861357999999996e-20,2.5487612000000004e-20,2.9900744e-20,3.6495926e-20,4.5707343e-20
5,25,2.6974342999999998e-20,2.9313377999999996e-20,3.3450412000000004e-20,3.9747050000000006e-20,4.8635157999999996e-20
5,26,3.2280107999999996e-20,3.4296807999999996e-20,3.8150019999999994e-20,4.4159712999999995e-20,5.2724000999999997e-20
5,27,3.9096417999999996e-20,4.0753231e-20,4.4322575999999996e-20,5.0073537e-20,5.836097900000002e-20
5,28,4.7802977e-20,4.904117099999999e-20,5.2314102e-20,5.7828463e-20,6.588427400000001e-20
5,29,5.887056900000001e-20,5.9634208e-20,6.2612761e-20,6.7937552e-20,7.5841099e-20
5,30,7.287705099999999e-20,7.305158599999999e-20,7.568864200000001e-20,8.0826346e-20,8.861244e-20
5,31,9.0550203e-20,8.997974999999999e-20,9.2202117e-20,9.7140017e-20,1.0483494e-19
5,32,1.1272517e-19,1.1123481000000001e-19,1.1293148e-19,1.1763132000000002e-19,1.2524828999999999e-19
5,33,1.4044898e-19,1.3781716e-19,1.3883158999999999e-19,1.4322413e-19,1.5075646e-19
5,34,1.7501325e-19,1.7093011e-19,1.7105592000000002e-19,1.7503697e-19,1.8244938e-19
5,35,2.177725e-19,2.1190225000000001e-19,2.1091751e-19,2.1437207000000002e-19,2.2162144e-19
5,36,2.7029335e-19,2.6222098e-19,2.5982186e-19,2.6255682e-19,2.6952415e-19
5,37,3.3438914e-19,3.235632e-19,3.1929249000000003e-19,3.2096857e-19,3.2739593e-19
5,38,4.1222161e-19,3.9786418999999995e-19,3.9099934000000005e-19,3.9102964e-19,3.9643149e-19
5,39,5.0606067e-19,4.872016e-19,4.7676209e-19,4.742994600000001e-19,4.7793879e-19
5,40,6.176172099999999e-19,5.933385400000001e-19,5.7830309e-19,5.723770000000001e-19,5.7333923e-19
5,41,7.474389899999999e-19,7.1718466e-19,6.967742e-19,6.8647186e-19,6.8376361e-19
5,42,8.9134534e-19,8.5590525e-19,8.307114799999999e-19,8.1601707e-19,8.0916293e-19
5,43,1.0482315000000002e-18,1.0083313e-18,9.7884775e-19,9.5954375e-19,9.478019499999999e-19
5,44,1.2173653000000002e-18,1.1733906e-18,1.1395406e-18,1.1149327e-18,1.0971844999999999e-18
5,45,1.3908190000000001e-18,1.3439608e-18,1.3064338e-18,1.2764926000000001e-18,1.2521972e-18
5,46,1.5518538999999999e-18,1.5060823e-18,1.4667248999999998e-18,1.4325407e-18,1.4024511000000001e-18
5,47,1.6825184e-18,1.6412846000000002e-18,1.6026881999999999e-18,1.566292e-18,1.5322273999999999e-18
5,48,1.7772808e-18,1.741821e-18,1.7054177e-18,1.66843e-18,1.6310538999999998e-18
5,49,1.8242097e-18,1.7951417e-18,1.7621573e-18,1.7267355000000002e-18,1.6887889e-18
5,50,1.8211401e-18,1.7990658e-18,1.7708423000000002e-18,1.7384179e-18,1.7024714e-18
5,51,1.7662707e-18,1.7518193000000002e-18,1.7299330000000002e-18,1.7019745e-18,1.6771368000000001e-18
