ig,ip,t1,t2,t3,t4,t5
3,32,3.1007592e-18,3.1632622999999997e-18,3.2615296000000002e-18,3.3764205999999996e-18,3.4930125999999995e-18
3,33,3.4040917999999995e-18,3.4421787999999995e-18,3.5155685e-18,3.6076256e-18,3.7033019e-18
3,34,3.7504759999999996e-18,3.7629171e-18,3.8088523e-18,3.8750427999999995e-18,3.9466998999999995e-18
3,35,4.1256121e-18,4.1144532000000006e-18,4.1327074e-18,4.1714814e-18,4.2169075e-18
3,36,4.5011939e-18,4.472919099999999e-18,4.466685e-18,4.4791096e-18,4.4980867000000005e-18
3,37,4.8348218e-18,4.8012746e-18,4.7782552999999995e-18,4.7692077e-18,4.7647077e-18
3,38,5.073671e-18,5.0516639e-18,5.0242835999999995e-18,5.0030957e-18,4.9821507e-18
3,39,5.1642306e-18,5.1724530999999995e-18,5.1564222e-18,5.1362084000000005e-18,5.1097098e-18
3,40,5.071543500000001e-18,5.1233756e-18,5.1330803e-18,5.1274124999999994e-18,5.1077266e-18
3,41,4.7994794e-18,4.8955600999999995e-18,4.9376777999999994e-18,4.9552220000000005e-18,4.9518128e-18
3,42,4.4033024e-18,4.5254279e-18,4.5934737e-18,4.632412099999999e-18,4.6464318e-18
3,43,3.9390496000000005e-18,4.0670356e-18,4.1487215000000004e-18,4.2012912999999996e-18,4.2284152e-18
3,44,3.4455200999999998e-18,3.567026e-18,3.6519555000000004e-18,3.7104721e-18,3.7454307999999996e-18
3,45,2.9633937e-18,3.0702162e-18,3.1501791000000003e-18,3.2077093000000002e-18,3.2448782999999996e-18
3,46,2.5192099999999998e-18,2.6092199e-18,2.6784341e-18,2.7295056e-18,2.7643192e-18
3,47,2.1393473999999998e-18,2.2095619000000002e-18,2.2640482e-18,2.3044597000000005e-18,2.3328011000000003e-18
3,48,1.8113237e-18,1.8641092e-18,1.9051368e-18,1.9355274e-18,1.9560446999999997e-18
3,49,1.5308394e-18,1.5693956999999998e-18,1.5992112999999998e-18,1.6215315e-18,1.6361774999999998e-18
3,50,1.2942281999999999e-18,1.322262e-18,1.3437666000000001e-18,1.3597513e-18,1.3703277e-18
3,51,1.0963805e-18,1.1168793e-18,1.1325986999999999e-18,1.1438634e-18,1.1561208999999999e-18
3,52,9.3626417e-19,9.508827600000001e-19,9.6211912e-19,9.6999349e-19,9.851415100000001e-19
4,1,4.658101999999999e-20,6.561062599999999e-20,9.171013199999999e-20,1.2463249e-19,1.6418820999999999e-19
4,2,4.7525539e-20,6.687778999999999e-20,9.3326406e-20,1.2657561e-19,1.6646764e-19
4,3,4.8524678e-20,6.8213268e-20,9.501412199999999e-20,1.2859204e-19,1.6882532999999998e-19
4,4,4.9597352e-20,6.962786900000001e-20,9.6785565e-20,1.3069639999999998e-19,1.7127448e-19
4,5,5.0757867e-20,7.113687500000001e-20,9.865741e-20,1.3290652e-19,1.7383311e-19
4,6,5.203048799999999e-20,7.276866099999998e-20,1.006626e-19,1.3525932e-19,1.7654125e-19
4,7,5.3394551e-20,7.4487178e-20,1.0275061000000001e-19,1.3769052e-19,1.7931779000000001e-19
4,8,5.5109369e-20,7.6648394e-20,1.0537193e-19,1.4073753000000001e-19,1.8279508e-19
4,9,5.7234058e-20,7.932204200000001e-20,1.0860459e-19,1.4448519e-19,1.8706521e-19
4,10,6.0145301e-20,8.301397e-20,1.1307286999999998e-19,1.4966643e-19,1.9298513e-19
4,11,6.3566634e-20,8.7315586e-20,1.1823783e-19,1.5562096e-19,1.9975837e-19
4,12,6.748393599999999e-20,9.2185899e-20,1.2403188e-19,1.6225507999999997e-19,2.0725939000000002e-19
