,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
41,216.5375,0.0,0.0,0.0,0.00015,0.0,0.0,0.00205,0.00329,0.00329,0.0112,0.013319999999999999,0.013319999999999999,0.01739,0.0164,0.0164,0.00584,0.0050799999999999994,0.0050799999999999994,0.03663,0.03809,0.03808,0.00146,0.00145
42,240.3125,0.0,0.0,0.0,0.00011999999999999999,0.0,0.0,0.0017,0.00221,0.00221,0.01007,0.01187,0.011859999999999999,0.01824,0.0173,0.0173,0.006220000000000001,0.00542,0.00542,0.03636,0.03681,0.0368,0.00045,0.00045
43,264.0875,0.0,0.0,0.0,0.0001,0.0,0.0,0.00145,0.00147,0.00147,0.00896,0.010329999999999999,0.010329999999999999,0.01895,0.0181,0.0181,0.00659,0.00577,0.00576,0.03606,0.03567,0.03567,-0.00039,-0.00039
44,287.8625,0.0,0.0,0.0,9e-05,0.0,0.0,0.0012699999999999999,0.0009699999999999999,0.0009699999999999999,0.00792,0.00882,0.00882,0.019530000000000002,0.0188,0.0188,0.00695,0.0061,0.0061,0.03576,0.0347,0.0347,-0.00106,-0.00106
45,311.6375,0.0,0.0,0.0,8e-05,0.0,0.0,0.00114,0.00064,0.00064,0.006959999999999999,0.007390000000000001,0.007390000000000001,0.01999,0.01938,0.01938,0.00732,0.00643,0.00643,0.03549,0.03385,0.03385,-0.00164,-0.00164
46,335.4125,0.0,0.0,0.0,7e-05,0.0,0.0,0.00105,0.00042,0.00042,0.00609,0.00609,0.00609,0.02035,0.01994,0.01994,0.00771,0.0068,0.0068,0.035269999999999996,0.033260000000000005,0.03325,-0.00201,-0.00202
47,359.1875,0.0,0.0,0.0,5.9999999999999995e-05,0.0,0.0,0.00098,0.00028,0.00028,0.0053100000000000005,0.00495,0.00495,0.02061,0.02041,0.02041,0.00811,0.00717,0.00717,0.03507,0.03281,0.03281,-0.00225,-0.0022600000000000003
48,382.9625,0.0,0.0,0.0,5.9999999999999995e-05,0.0,0.0,0.00091,0.00018,0.00018,0.00461,0.00398,0.00398,0.02078,0.02077,0.02077,0.008490000000000001,0.007529999999999999,0.007529999999999999,0.03485,0.03246,0.03246,-0.0023899999999999998,-0.0023899999999999998
49,406.7375,0.0,0.0,0.0,5e-05,0.0,0.0,0.00086,0.00011999999999999999,0.00011999999999999999,0.004,0.00317,0.00317,0.02085,0.02105,0.02105,0.008870000000000001,0.007890000000000001,0.007890000000000001,0.03462,0.03223,0.03222,-0.0023899999999999998,-0.0024
50,430.5125,0.0,0.0,0.0,5e-05,0.0,0.0,0.00081,8e-05,8e-05,0.00345,0.00249,0.00249,0.02084,0.02128,0.02128,0.00923,0.00826,0.00826,0.03438,0.03211,0.03211,-0.00227,-0.00227
51,454.2875,0.0,0.0,0.0,4e-05,0.0,0.0,0.0007700000000000001,5e-05,5e-05,0.00298,0.00195,0.00195,0.02076,0.021419999999999998,0.021419999999999998,0.009590000000000001,0.00861,0.00861,0.03413,0.03204,0.03203,-0.0021,-0.0021
52,478.0625,0.0,0.0,0.0,4e-05,0.0,0.0,0.00073,4e-05,4e-05,0.00256,0.00151,0.00151,0.02061,0.021480000000000003,0.021480000000000003,0.009940000000000001,0.00896,0.00896,0.03388,0.03199,0.03198,-0.0018899999999999998,-0.0018899999999999998
53,501.8375,0.0,0.0,0.0,4e-05,0.0,0.0,0.0006900000000000001,2e-05,2e-05,0.0021899999999999997,0.00117,0.00117,0.02041,0.02147,0.02146,0.01028,0.009290000000000001,0.009290000000000001,0.03361,0.03195,0.03195,-0.0016600000000000002,-0.0016600000000000002
54,525.6125,0.0,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.00066,2e-05,2e-05,0.0018800000000000002,0.0008900000000000001,0.0008900000000000001,0.02016,0.021419999999999998,0.021419999999999998,0.010620000000000001,0.00965,0.00965,0.033339999999999995,0.03198,0.03198,-0.0013599999999999999,-0.0013599999999999999
55,549.3875,0.0,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.00062,1e-05,1e-05,0.0016,0.0006799999999999999,0.0006799999999999999,0.01986,0.02131,0.02131,0.01094,0.01,0.01,0.03306,0.032,0.03199,-0.00106,-0.00107
56,573.1625,0.0,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.0006,1e-05,1e-05,0.00137,0.0005099999999999999,0.0005099999999999999,0.019530000000000002,0.02114,0.02114,0.01125,0.010329999999999999,0.010329999999999999,0.03277,0.032,0.03199,-0.00078,-0.00078
57,596.9375,0.0,0.0,0.0,2.9999999999999997e-05,0.0,0.0,0.00057,1e-05,1e-05,0.00117,0.00039,0.00039,0.01917,0.020919999999999998,0.020919999999999998,0.01155,0.01066,0.01065,0.03247,0.03197,0.03197,-0.0005,-0.0005
58,620.7125,0.0,0.0,0.0,2e-05,0.0,0.0,0.00054,0.0,0.0,0.00099,0.00029,0.00029,0.01877,0.020659999999999998,0.020659999999999998,0.01184,0.01097,0.01097,0.03217,0.03193,0.03192,-0.00023999999999999998,-0.00025
59,644.4875,0.0,0.0,0.0,2e-05,0.0,0.0,0.0005200000000000001,0.0,0.0,0.00084,0.00022,0.00022,0.018359999999999998,0.02037,0.02037,0.01211,0.011290000000000001,0.011290000000000001,0.03185,0.03188,0.03188,2.9999999999999997e-05,2e-05
