hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
204.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-06,0.0,0.0,0.0,0.0,0.0,0.006026,0.0,0.0,0.09346,0.003656,0.00365571,0.714128,0.735068,0.73506736,25.256381,25.307494,25.307493,26.07,26.04622,26.046216,-0.02378,-0.023784
228.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,0.0,0.0,0.0,0.0,0.0,0.005264,0.0,0.0,0.081104,0.000949,0.00094892,0.64299,0.627457,0.62745728,25.237358,25.29871,25.29871,25.96672,25.92712,25.927116,-0.0396,-0.039604
252.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.004666,0.0,0.0,0.072801,0.000218,0.0002176,0.581689,0.527638,0.52763767,25.217189,25.289106,25.289105,25.87635,25.81696,25.81696,-0.05939,-0.05939
275.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.004184,0.0,0.0,0.06678,4.4e-05,4.408e-05,0.528837,0.437099,0.43709876,25.196045,25.27869,25.278689,25.79585,25.71583,25.715832,-0.08002,-0.080018
299.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.003785,0.0,0.0,0.062114,8e-06,7.9e-06,0.483092,0.35672,0.35672038,25.174061,25.267464,25.267463,25.72305,25.62419,25.624192,-0.09886,-0.098858
323.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.003443,0.0,0.0,0.058258,1e-06,1.26e-06,0.442955,0.286874,0.28687432,25.151179,25.255383,25.255382,25.65584,25.54226,25.542258,-0.11358,-0.113582
347.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.003137,0.0,0.0,0.054901,0.0,1.8e-07,0.407158,0.226811,0.22681051,25.127234,25.242253,25.242252,25.59243,25.46906,25.469063,-0.12337,-0.123367
371.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002859,0.0,0.0,0.051899,0.0,2e-08,0.37509,0.176224,0.17622436,25.102231,25.227985,25.227984,25.53208,25.40421,25.404208,-0.12787,-0.127872
394.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002608,0.0,0.0,0.049185,0.0,0.0,0.346448,0.13462,0.13461958,25.076314,25.212566,25.212565,25.47456,25.34719,25.347185,-0.12737,-0.127375
418.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00238,0.0,0.0,0.046712,0.0,0.0,0.320949,0.101083,0.10108289,25.049637,25.195979,25.195978,25.41968,25.29706,25.297061,-0.12262,-0.122619
442.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002174,0.0,0.0,0.044448,0.0,0.0,0.29831,0.074543,0.07454268,25.022352,25.178183,25.178182,25.36728,25.25273,25.252725,-0.11455,-0.114555
466.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001988,0.0,0.0,0.042365,0.0,0.0,0.278258,0.054011,0.0540109,24.99461,25.159165,25.159165,25.31722,25.21318,25.213176,-0.10404,-0.104044
489.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00182,0.0,0.0,0.040443,0.0,0.0,0.260528,0.038467,0.03846737,24.966559,25.138922,25.138921,25.26935,25.17739,25.177389,-0.09196,-0.091961
513.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001668,0.0,0.0,0.038664,0.0,0.0,0.244872,0.02694,0.02694011,24.938342,25.117453,25.117452,25.22355,25.14439,25.144392,-0.07916,-0.079158
537.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001531,0.0,0.0,0.037014,0.0,0.0,0.231056,0.018527,0.01852712,24.910092,25.094732,25.094732,25.17969,25.11326,25.113259,-0.06643,-0.066431
561.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001407,0.0,0.0,0.035481,0.0,0.0,0.218864,0.012517,0.01251733,24.881937,25.07076,25.070759,25.13769,25.08328,25.083277,-0.05441,-0.054413
585.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001295,0.0,0.0,0.034053,0.0,0.0,0.208097,0.008312,0.0083121,24.853992,25.045542,25.045541,25.09744,25.05385,25.053853,-0.04359,-0.043587
608.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001194,0.0,0.0,0.032722,0.0,0.0,0.198575,0.005428,0.00542765,24.82636,25.019093,25.019092,25.05885,25.02452,25.02452,-0.03433,-0.03433
632.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001103,0.0,0.0,0.03148,0.0,0.0,0.190136,0.003487,0.00348683,24.799132,24.991436,24.991436,25.02185,24.99492,24.994923,-0.02693,-0.026927
656.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00102,0.0,0.0,0.030319,0.0,0.0,0.182637,0.002203,0.00220255,24.772384,24.962579,24.962578,24.98636,24.96478,24.964781,-0.02158,-0.021579
680.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000946,0.0,0.0,0.029234,0.0,0.0,0.17595,0.001368,0.00136768,24.746182,24.932535,24.932534,24.95231,24.9339,24.933902,-0.01841,-0.018408
703.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000878,0.0,0.0,0.028219,0.0,0.0,0.169962,0.000835,0.00083532,24.720568,24.901338,24.901337,24.91963,24.90217,24.902172,-0.01746,-0.017458
727.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000817,0.0,0.0,0.027267,0.0,0.0,0.164576,0.000502,0.00050206,24.695571,24.86902,24.86902,24.88823,24.86952,24.869522,-0.01871,-0.018708
751.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000761,0.0,0.0,0.026375,0.0,0.0,0.159706,0.000297,0.00029711,24.671205,24.835617,24.835616,24.85805,24.83591,24.835913,-0.02214,-0.022137
775.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000711,0.0,0.0,0.025537,0.0,0.0,0.15528,0.000173,0.0001732,24.647472,24.80116,24.801159,24.829,24.80133,24.801332,-0.02767,-0.027668
799.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000665,0.0,0.0,0.02475,0.0,0.0,0.151237,0.0001,9.95e-05,24.624368,24.76568,24.765679,24.80102,24.76578,24.765779,-0.03524,-0.035241
822.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000623,0.0,0.0,0.02401,0.0,0.0,0.147525,5.6e-05,5.629e-05,24.601881,24.729174,24.729173,24.77404,24.72923,24.729229,-0.04481,-0.044811
846.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000584,0.0,0.0,0.023312,0.0,0.0,0.144102,3.1e-05,3.136e-05,24.580004,24.691671,24.69167,24.748,24.6917,24.691701,-0.0563,-0.056299
870.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000549,0.0,0.0,0.022656,0.0,0.0,0.140937,1.7e-05,1.721e-05,24.558743,24.65325,24.653249,24.72289,24.65327,24.653266,-0.06962,-0.069624
894.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000517,0.0,0.0,0.02204,0.0,0.0,0.138003,9e-06,9.32e-06,24.538117,24.614032,24.614031,24.69868,24.61404,24.614041,-0.08464,-0.084639
917.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000488,0.0,0.0,0.021463,0.0,0.0,0.135283,5e-06,4.99e-06,24.518154,24.574171,24.57417,24.67539,24.57418,24.574175,-0.10121,-0.101215
941.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000462,0.0,0.0,0.020923,0.0,0.0,0.132755,3e-06,2.64e-06,24.498863,24.533805,24.533804,24.653,24.53381,24.533807,-0.11919,-0.119193
965.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000438,0.0,0.0,0.020417,0.0,0.0,0.130402,1e-06,1.38e-06,24.480226,24.493031,24.49303,24.63148,24.49303,24.493032,-0.13845,-0.138448
989.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000416,0.0,0.0,0.019943,0.0,0.0,0.128203,1e-06,7.2e-07,24.46221,24.451907,24.451906,24.61077,24.45191,24.451907,-0.15886,-0.158863
1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000397,0.0,0.0,0.019498,0.0,0.0,0.126142,0.0,3.7e-07,24.444774,24.410467,24.410466,24.59081,24.41047,24.410467,-0.18034,-0.180343
