,hPa,LBL_g1,LBLk_g1,PAR_g1,LBL_g2,LBLk_g2,PAR_g2,LBL_g3,LBLk_g3,PAR_g3,LBL_g4,LBLk_g4,PAR_g4,LBL_g5,LBLk_g5,PAR_g5,LBL_g6,LBLk_g6,PAR_g6,LBL_g7,LBLk_g7,PAR_g7,LBL_g8,LBLk_g8,PAR_g8,LBL_g9,LBLk_g9,PAR_g9,LBL_g10,LBLk_g10,PAR_g10,LBL_tot,LBLk_tot,PAR_tot,LBLk - LBL,PAR - LBL
30,13.7158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00087531,1e-08,1e-08,0.03111094,0.01275628,0.01275498,0.19013036,0.21255271,0.21253055,0.08140631,0.07125438,0.07124699,0.01077033,0.00869417,0.00869326,0.00080818,0.00033268,0.00033264,0.31510143,0.30559022,0.30555844,-0.00951121,-0.00954299
31,19.2394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023325,0.0,0.0,0.00501865,0.0004116,0.00041156,0.13680397,0.17056466,0.17054689,0.10148262,0.08850971,0.08850054,0.01410477,0.01093945,0.01093831,0.00101631,0.00041631,0.00041626,0.25865956,0.27084174,0.27081356,0.01218218,0.012154
32,26.9872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.431e-05,0.0,0.0,0.00028468,7.9e-07,7.9e-07,0.07967877,0.09767835,0.09766817,0.12024652,0.10726915,0.10725803,0.01859744,0.01396781,0.01396636,0.00130945,0.00053651,0.00053646,0.22017116,0.21945261,0.21942981,-0.00071855,-0.00074135
33,37.8553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.238e-05,0.0,0.0,9.83e-06,0.0,0.0,0.03682157,0.03054428,0.0305411,0.12886816,0.12249932,0.12248662,0.02436561,0.01791034,0.01790848,0.00171752,0.00070316,0.00070308,0.19179507,0.1716571,0.17163929,-0.02013797,-0.02015578
34,53.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1e-06,0.0,0.0,7.2e-07,0.0,0.0,0.01238322,0.00340077,0.00340042,0.11770342,0.12616749,0.12615441,0.03099688,0.02292288,0.0229205,0.00226225,0.00092987,0.00092977,0.16334959,0.15342101,0.15340511,-0.00992858,-0.00994448
35,73.8875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9e-07,0.0,0.0,1e-07,0.0,0.0,0.00344026,6.835e-05,6.835e-05,0.0879263,0.10840653,0.1083953,0.03699437,0.02875638,0.02875339,0.00295604,0.00122504,0.00122491,0.13131796,0.1384563,0.13844194,0.00713834,0.00712398
36,97.6625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1e-07,0.0,0.0,2e-08,0.0,0.0,0.00131895,1.1e-07,1.1e-07,0.05652877,0.07440699,0.07439927,0.03996342,0.033999,0.03399547,0.00371103,0.00155231,0.00155215,0.10152251,0.10995841,0.10994701,0.0084359,0.0084245
37,121.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4e-07,0.0,0.0,1e-08,0.0,0.0,0.00073448,0.0,0.0,0.03415046,0.04253846,0.04253405,0.03954109,0.03778371,0.03777979,0.00443015,0.0018786,0.0018784,0.07885633,0.08220077,0.08219224,0.00334444,0.00333591
38,145.2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-08,0.0,0.0,0.0,0.0,0.0,0.00047117,0.0,0.0,0.01988319,0.02056336,0.02056123,0.03681171,0.03992996,0.03992581,0.00508807,0.00218908,0.00218885,0.06225422,0.0626824,0.06267589,0.00042818,0.00042167
39,168.9875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-08,0.0,0.0,0.0,0.0,0.0,0.0003294,0.0,0.0,0.01152778,0.00850282,0.00850193,0.03311921,0.04060015,0.04059593,0.00571629,0.00250622,0.00250596,0.05069271,0.05160918,0.05160382,0.00091647,0.00091111
